,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,2100,Gateway Technical College,Economics,2.3,Robert Haggarty,5.0,48,100%,4,11,,6,1,,1,6,,,2,6,,1,2,13,1,,,,1736122
1,2100,Gateway Technical College,Psychology,3.1,Steven Sloan,3.6,28,60%,,2,1,1,1,,1,,1,,1,1,6,,,,2,,1,3,612037
2,2100,Gateway Technical College,Sociology,2.0,Ron Schultz,4.6,25,100%,1,3,,1,3,,1,1,,,4,2,,1,8,5,2,,,,332049
3,2100,Gateway Technical College,Psychology,3.6,Jeff Goodpaster,3.4,24,N/A,,1,,,,,,,,,,,,,,,1,,,1,18134
4,2100,Gateway Technical College,Science,4.2,Henry Meier,2.6,18,N/A,,,,1,,,,,1,,,,1,,,,3,,,3,806727
5,2100,Gateway Technical College,Life Science,3.4,Donald Zakutansky,4.3,18,100%,1,5,,2,2,,,4,,,1,1,1,,2,6,2,,,,807228
6,2100,Gateway Technical College,Psychology,3.6,Michael Costello,3.1,18,100%,,1,,,6,3,1,7,,,,,,4,1,,2,,,1,1267143
7,2100,Gateway Technical College,Mathematics,2.7,Qun Yu,3.8,17,N/A,,,,2,1,,,1,,,,1,,1,,1,2,,,,752069
8,2100,Gateway Technical College,Natural Sciences,4.4,Shahida Dar,2.7,16,56%,2,1,,1,2,1,,1,1,1,,1,,1,,3,3,,4,6,1886259
9,2100,Gateway Technical College,General Studies,3.7,Randall Mueller,4.2,15,N/A,,,,1,1,4,,,,1,,,,3,2,1,2,,1,2,757774
10,2100,Gateway Technical College,Writing,2.1,Amy Wang,3.8,13,N/A,1,,,1,1,,,4,,,3,,,,1,,,,,,332055
11,2100,Gateway Technical College,Nursing,2.8,Paula Antlfinger,4.3,13,100%,,4,,2,1,,1,4,,,2,1,,,,3,,,,1,807389
12,2100,Gateway Technical College,Economics,3.0,Angelina Ordonez,3.9,12,N/A,,,,,,,,,,,,,,,,,,,,,954701
13,2100,Gateway Technical College,Nursing,3.2,Jose Avila,3.4,11,80%,1,,,1,1,1,,1,,,1,,,1,,,1,,1,,813054
14,2100,Gateway Technical College,Nursing,4.9,Lauri Rogers,1.4,11,N/A,,,,,,,1,,,,,,,1,1,,1,3,,10,1985603
15,2100,Gateway Technical College,Mathematics,2.3,Dennis Landgergott,3.3,10,N/A,,,,,1,,,,,,,,,1,,,,,,,807081
16,2100,Gateway Technical College,Mathematics,3.8,Scott Stieg,3.5,9,N/A,,,,,,,,,,,,,,,,,1,,,1,640157
17,2100,Gateway Technical College,Information Technology,2.9,Tina Trainor,2.0,8,N/A,,,,,,,,,,,,,,,,,,,,,830942
18,2100,Gateway Technical College,Nursing,4.2,Dori Groom,4.3,8,N/A,1,,,,2,,,4,,,,,,2,4,,,,,1,1208453
19,2100,Gateway Technical College,Nursing,4.1,Renee Seymour,3.8,8,86%,1,,,5,2,,2,3,,,,3,,1,1,2,,,1,1,2113984
20,2101,Gavilan College,Psychology,3.5,Carlton Oler,4.2,96,93%,,24,,5,12,3,,5,,,6,27,2,1,7,20,29,1,,9,958749
21,2101,Gavilan College,Political Science,3.3,Marc Turetzky,4.2,90,93%,1,4,1,1,4,4,3,12,,,4,8,1,7,4,6,2,4,,8,248586
22,2101,Gavilan College,English,2.8,Erin Crook,4.7,78,100%,,5,,6,1,2,1,6,,,1,7,,,3,10,,,,,376763
23,2101,Gavilan College,Communication,2.5,Denise Besson,4.7,72,93%,,7,,5,2,1,1,7,,1,6,4,1,,7,10,2,,2,5,378219
24,2101,Gavilan College,Fine Arts,3.0,Jane Edberg,4.3,67,71%,,8,,1,3,,4,15,,,1,9,,9,5,4,2,1,,4,417141
25,2101,Gavilan College,Art History,2.0,Deborah Z Gustlin,4.8,62,100%,1,4,,6,5,15,2,9,1,,6,13,,5,5,5,,1,,,1861564
26,2101,Gavilan College,Humanities,4.7,Leah Halper,2.4,60,38%,1,,1,,,,15,4,,,,,,18,4,1,6,10,1,23,708256
27,2101,Gavilan College,English,3.7,Christina Salvin,3.7,57,78%,1,2,,3,1,3,3,11,,,,2,,7,2,2,1,3,,8,561338
28,2101,Gavilan College,History,3.3,Enrique Luna,3.8,57,78%,,,,1,4,,3,7,,,2,2,2,4,2,2,5,1,,3,313939
29,2101,Gavilan College,Business,2.8,Sonia Banks,5.0,54,100%,,16,,,3,,,2,,,5,13,,,2,13,4,,,,1028281
30,2101,Gavilan College,Mathematics,2.9,Ken Wagman,4.3,51,78%,3,2,,7,,3,1,5,,1,6,6,,8,1,6,1,,2,3,366939
31,2101,Gavilan College,Humanities,2.0,Grant Richards,4.2,44,100%,,2,,4,2,6,,4,1,1,,1,,,4,7,3,1,,1,292380
32,2101,Gavilan College,Mathematics,3.3,Russell Lee,3.5,42,N/A,,,,,,,2,1,,,,,2,,1,,1,,,4,316144
33,2101,Gavilan College,Psychology,3.3,Julie Campilli,2.7,40,11%,,,,,4,4,3,,1,1,,,6,,9,,6,,1,12,352457
34,2101,Gavilan College,Art History,2.2,Arturo Rosette,3.7,40,80%,,2,,,2,,,2,,,1,2,,1,1,1,1,,,2,367668
35,2101,Gavilan College,English,3.6,Ted Brett,3.0,39,N/A,,1,,,,,,2,,,2,1,,,,,,,,,81881
36,2101,Gavilan College,Anthropology,3.7,Debra Klein,3.2,39,57%,,1,2,2,1,,8,4,,,,,1,7,2,,1,4,,8,733619
37,2101,Gavilan College,Biology,3.6,Rey Morales,3.2,36,56%,,1,2,1,1,1,4,1,,,3,1,8,,1,2,7,1,2,3,676198
38,2101,Gavilan College,Chemistry,3.0,Dale Clark,3.9,35,100%,,2,,,2,4,,,,,2,,6,,,1,3,,,,316124
39,2101,Gavilan College,Mathematics,3.5,Marla Dresch,3.8,34,67%,1,,,1,2,,,1,,1,,1,,5,1,3,4,1,2,2,441441
40,2105,Georgia Military College,Biology,3.9,Mark Fairbrass,4.2,49,89%,1,6,,1,,,,5,,,8,1,,,4,2,8,,,2,291540
41,2105,Georgia Military College,History,2.6,Rob Sherwood,4.3,31,78%,3,5,,3,2,1,,1,,,1,1,1,,3,2,2,2,,2,671408
42,2105,Georgia Military College,Psychology,3.5,Tony Mayo,2.7,27,17%,,,1,1,,,3,,2,,2,,4,,1,1,2,,,2,291601
43,2105,Georgia Military College,English,2.3,Saye Atkinson,4.5,23,N/A,,,,,,,1,1,,,1,,,,,,,,,,291574
44,2105,Georgia Military College,Humanities,3.4,Kellie Mzik,4.0,23,N/A,,2,3,2,4,2,3,6,,,2,4,,1,6,4,,1,,4,1699541
45,2105,Georgia Military College,English,2.7,Charles Farmer,3.6,21,N/A,,,,,,,,,,,,,,,,,,,,,291569
46,2105,Georgia Military College,English,2.7,Amy Zipperer,4.8,20,N/A,1,3,,1,,1,3,5,,,1,2,,,1,3,,,,,666117
47,2105,Georgia Military College,History,2.0,Edward Shelor,4.7,20,100%,1,1,,1,2,,1,,1,,2,3,,,5,7,2,,,,694562
48,2105,Georgia Military College,Biology,3.4,Cynthia Anderson,3.7,18,N/A,2,1,1,1,,,,,,,2,,1,1,1,1,,,,1,291553
49,2105,Georgia Military College,Music,1.7,Moona Yu,4.2,16,100%,,,,6,1,,,2,,1,2,3,4,1,,1,4,,1,,291475
50,2105,Georgia Military College,History,1.5,Mary Helen Davis,4.8,15,100%,,4,,4,1,,,2,1,,12,4,1,,1,3,,,,,1603127
51,2105,Georgia Military College,Mathematics,3.6,Xionghui (shawn) HE,2.7,15,50%,,,1,,,1,,,1,,,,,4,1,2,7,,1,3,1626521
52,2105,Georgia Military College,Biology,2.8,Ramona Rice,3.7,13,N/A,,1,,2,,,1,1,,1,,,4,,,,,1,,,291529
53,2105,Georgia Military College,History,3.5,John Swann,4.0,13,N/A,,,,,,,1,,,,,,,1,,,,,,1,1455337
54,2105,Georgia Military College,Health Science,1.2,Sonny Harmon,4.5,12,N/A,,,,1,1,,,,,,1,,,,,2,,,,,291535
55,2105,Georgia Military College,Mathematics,2.1,Jim Rowland,4.0,12,N/A,,,,,,,,,,,,,,,,,,,,,291593
56,2105,Georgia Military College,Science,3.8,Shep Little,2.9,12,N/A,,,,,,,,1,,,,1,,1,1,,1,,,1,1145268
57,2105,Georgia Military College,Physical Education,3.3,Patrick Beer,2.5,11,N/A,,,,,,,2,,1,,,,,,,,1,,1,1,291582
58,2105,Georgia Military College,Biology,3.6,Linda Moore,3.1,11,N/A,,,,,,,1,,,,,,,,2,,1,,,1,1036783
59,2105,Georgia Military College,English,3.5,Jennifer Van Vliet,3.2,11,33%,,1,,,1,,4,2,,2,,,1,2,2,,1,1,1,5,1897725
60,2107,Germanna Community College- Locust Grove Campus,Health Science,4.5,Helen Mergenthal,2.6,41,N/A,,,,,,4,,,2,,,,2,,2,1,4,,1,3,371410
61,2107,Germanna Community College- Locust Grove Campus,Biology,3.4,Michael Read,4.0,32,N/A,1,1,,,,,,3,,,,,4,,,1,1,,,7,189378
62,2107,Germanna Community College- Locust Grove Campus,Communication,1.7,Natalie Wright,4.7,27,78%,,6,,4,3,4,1,9,,,14,,1,2,9,5,3,,,3,2063906
63,2107,Germanna Community College- Locust Grove Campus,Anthropology,2.0,Joel Tate,4.3,26,N/A,,,,,,,,1,,,,,,,,1,,,,,221219
64,2107,Germanna Community College- Locust Grove Campus,Languages,3.7,Miguel Lechuga,2.8,19,N/A,,,,,,,,,,,,,,,,,,,,,106566
65,2107,Germanna Community College- Locust Grove Campus,Art History,3.8,Amanda Guyton,2.5,19,N/A,,,,,,,,,,,,,,1,,,,,,1,593547
66,2107,Germanna Community College- Locust Grove Campus,English,3.8,Sunithi Gnanadoss,3.8,19,N/A,,,,,,,,1,,,,1,,,,,,,,,743795
67,2107,Germanna Community College- Locust Grove Campus,Psychology,2.6,Debra Rezendes,4.4,19,88%,,3,,4,4,1,1,12,1,2,,3,1,2,4,5,1,,1,2,1937011
68,2107,Germanna Community College- Locust Grove Campus,Nursing,3.9,Sheryln Farrish-Barner,3.9,18,80%,,,,1,,,2,2,,,4,2,1,1,1,4,3,,,2,732465
69,2107,Germanna Community College- Locust Grove Campus,Health Science,3.7,William Chadduck,4.4,17,N/A,,1,,1,,,,4,,,,2,,,,2,4,,,,1303655
70,2107,Germanna Community College- Locust Grove Campus,History,1.8,Rich Gossweiler,4.9,16,N/A,,,,,,,,,,,,,,,,,,,,,221229
71,2107,Germanna Community College- Locust Grove Campus,English,4.9,Lazalia Richardson,3.1,15,N/A,,,,,,,,,,,,,,,,,,,,,685528
72,2107,Germanna Community College- Locust Grove Campus,Health Science,4.1,Season Thomson,3.9,14,N/A,1,,,,1,1,,3,,,,,,1,1,1,,,,,751080
73,2107,Germanna Community College- Locust Grove Campus,Chemistry,2.5,Alan Berry,4.6,14,N/A,,,,,,,,,,,,,,,,,,,,,1015818
74,2107,Germanna Community College- Locust Grove Campus,Nursing,2.6,Sharon Leake,4.8,14,N/A,,4,,2,1,,1,3,,,1,5,,,,3,1,,,,1164811
75,2107,Germanna Community College- Locust Grove Campus,Computer Science,2.5,Bruce Ford,3.1,13,N/A,,,,,2,,1,1,,,,,,2,,,,1,,,172461
76,2107,Germanna Community College- Locust Grove Campus,Biology,3.8,Rebecca Evans-Case,3.4,12,N/A,,,,,3,,1,1,1,,,,3,2,1,,,,,2,1606640
77,2107,Germanna Community College- Locust Grove Campus,Psychology,2.8,Tomeka Jack-Myree,3.0,11,40%,,,,1,3,,1,1,,1,,2,2,2,7,,6,,,,1961892
78,2107,Germanna Community College- Locust Grove Campus,Humanities,1.2,Heidi Jones,5.0,11,N/A,2,1,,,2,,1,4,,,1,1,,,1,,,,,,1477997
79,2110,Glen Oaks Community College,Business,3.0,Michelle McNamara,4.8,37,88%,2,8,,5,3,,,12,,,10,1,2,,7,6,1,,1,,867219
80,2110,Glen Oaks Community College,Education,2.7,Stephen Ryno,4.5,30,77%,3,2,,4,3,,,13,1,,8,4,1,4,4,7,2,,,2,1513103
81,2110,Glen Oaks Community College,English,2.0,Kevin Gave,4.5,26,83%,1,1,,2,4,,,5,,,5,,,,1,1,,1,,1,111896
82,2110,Glen Oaks Community College,History,4.3,R Wathen,1.9,18,N/A,,,,,,,,,,,,,,,,,,,,1,17383
83,2110,Glen Oaks Community College,Sociology,4.3,Jeanne Reed,2.9,16,N/A,,,,1,,,,2,,,,,1,,,1,1,1,,2,284906
84,2110,Glen Oaks Community College,Science,4.3,Ren Hartung,4.0,16,57%,2,2,1,2,1,,,,,,1,,,,,3,,,3,2,1114082
85,2110,Glen Oaks Community College,Fine Arts,2.0,Michael Northrop,4.8,13,N/A,1,,,2,1,,,,,,,,1,,1,,,,,,589806
86,2110,Glen Oaks Community College,Psychology,2.6,Chad Worthington,4.5,13,100%,,4,,2,1,,1,,2,,8,,3,,,1,,,,,1539537
87,2110,Glen Oaks Community College,Mathematics,3.2,? Deter,2.6,11,N/A,,,,,,,,,,,,,,,,,,,,,675457
88,2110,Glen Oaks Community College,Biology,3.7,Jeff Hucko,2.9,11,67%,3,,,,,1,2,,,,1,,4,2,,,2,,1,4,1659573
89,2110,Glen Oaks Community College,Physics,3.2,Jerry Barkley,3.4,10,N/A,,,,,,,,1,,,,,,1,,,,,,1,259383
90,2110,Glen Oaks Community College,Physical Ed,2.2,Steve Proefrock,3.4,10,N/A,,,,,,,,,,,,,1,,,,1,,1,,395114
91,2110,Glen Oaks Community College,Biology,4.0,Maria Rodriguez,4.0,9,71%,2,,,3,3,3,1,1,,,,1,1,5,1,,1,,1,4,2117871
92,2110,Glen Oaks Community College,Chemistry,3.3,Roshini Pimmachcharige,4.9,8,100%,3,,,4,3,2,1,7,,,,1,,,,,2,,,1,2403631
93,2110,Glen Oaks Community College,Business,2.6,Lester Keith,4.8,7,N/A,,,,,,,,,,,,,,1,1,1,,,,,1034012
94,2110,Glen Oaks Community College,English,1.3,Laurie Hatfield,3.4,7,N/A,1,,,2,,,,1,,,,,,,,,,,,,1855045
95,2110,Glen Oaks Community College,English,1.9,Lori Hatfield,4.3,7,N/A,1,,,1,1,1,1,4,,1,2,1,,,1,2,,,,,2013844
96,2110,Glen Oaks Community College,Communication,2.5,Christopher Mundie,4.3,6,83%,,1,,,4,,1,1,1,,2,,,1,4,,1,,,,2296421
97,2110,Glen Oaks Community College,Business,1.2,Bill Furr,2.4,5,N/A,,,,,,,,,,,,,,,,,,,,,363553
98,2111,Glendale Community College,Mathematics,3.4,Kristina Burch,3.7,835,77%,118,58,3,138,230,65,16,173,9,25,32,12,78,443,127,119,170,30,75,139,1384575
99,2111,Glendale Community College,Mathematics,3.1,Brian Bird,4.3,332,91%,6,5,5,40,28,51,,63,3,,46,9,9,46,34,43,54,,10,33,266244
100,2111,Glendale Community College,Mathematics,3.3,Andrew McKintosh,4.4,288,89%,5,22,1,14,34,,,20,10,,1,,7,3,11,22,52,,13,14,254034
101,2111,Glendale Community College,Criminal Justice,2.5,Shane Krauser,4.8,282,N/A,,3,,1,,,,,,,1,3,,,1,3,,,,,1176920
102,2111,Glendale Community College,English,3.7,Phillip Roderick,4.6,205,72%,3,6,2,23,16,1,36,35,1,,1,21,6,7,6,19,21,3,2,31,877337
103,2111,Glendale Community College,Mathematics,3.4,Jason Bright,3.5,190,74%,3,15,2,7,27,1,15,24,2,,30,4,13,62,30,23,71,,15,53,905296
104,2111,Glendale Community College,Biology,2.9,Sagarika Dash,4.5,175,90%,1,14,,32,10,6,5,9,,,3,21,3,,4,14,7,,1,7,653111
105,2111,Glendale Community College,Computer Science,1.8,Clark Shipley,4.8,155,89%,2,7,,13,3,,3,4,,,16,6,3,11,2,7,1,,1,1,164736
