,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,2350,Laramie County Community College,Engineering,2.8,Mohamed Chakhad,3.8,45,40%,1,2,,13,8,9,2,6,,,,7,5,4,5,3,4,,1,11,1710589
1,2350,Laramie County Community College,Physical Ed,3.2,Dave Zwonitzer,4.0,21,N/A,,2,,3,,,1,,,,,3,3,,3,2,2,,1,4,91699
2,2350,Laramie County Community College,Communication,2.9,William Widi,4.5,20,95%,7,1,,12,3,,,17,1,1,,4,1,,4,2,3,,,,1596878
3,2350,Laramie County Community College,English,2.6,Leif Swanson,4.6,16,N/A,1,,,3,,,,2,,,,1,,,,2,1,,,,352279
4,2350,Laramie County Community College,Arts & Humanities,3.2,Juan Antonio Bernabeu,4.8,16,N/A,3,1,,3,1,,,2,,,,2,,1,3,4,,,,,1276974
5,2350,Laramie County Community College,Political Science,3.2,Dave Marcum,4.3,14,N/A,,,,,,,2,1,,,,,,,,,,2,,,679601
6,2350,Laramie County Community College,Mathematics,4.2,Fugi Adachi,3.2,12,N/A,,,2,,1,,,,,,,,,1,1,,1,,,1,1128726
7,2350,Laramie County Community College,Biology,3.5,Marie Yearling,3.1,12,N/A,1,1,,,,,,2,,,,1,,,1,2,1,,,2,1836775
8,2350,Laramie County Community College,Mathematics,3.5,Lisa Nordyke,4.3,12,N/A,1,,,2,1,,,,,,,,,1,,2,1,,1,1,1112534
9,2350,Laramie County Community College,Psychology,2.9,John Sanford,4.0,11,N/A,,1,,1,,,2,,,2,,,,,,1,,,,2,94891
10,2350,Laramie County Community College,Mathematics,2.3,Heather Morrow,3.0,11,N/A,1,,,3,2,,,2,,,,,,3,,1,1,,1,,679590
11,2350,Laramie County Community College,Mathematics,3.4,Mary A Hamburger,2.4,11,N/A,1,,,,,,,,,,,,,,1,,1,,1,2,1771437
12,2350,Laramie County Community College,English,4.3,Kristin Abraham,2.8,11,N/A,,,,2,1,,,1,,,,,2,5,1,,2,3,,8,1865347
13,2350,Laramie County Community College,Economics,4.0,Jeffrey Schmidl,3.5,10,N/A,,,,,1,,,,,,,1,1,1,,,,,,1,888408
14,2350,Laramie County Community College,Mathematics,3.2,R. Warren Lemerich,3.8,9,N/A,,,1,1,,,,1,,,,,,,2,1,,,,1,94893
