,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,2800,Wyotech,Business,4.0,David Rushin,1.5,1,N/A,,,,,,,,,,,,,,,,,,,,,124160
1,2800,Wyotech,Management,5.0,John Hill,1.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1824430
2,2801,Seward County Community College,Communication,1.4,Frank Challis,3.2,5,N/A,,,,,,,,,,,,,,,,,,,,,480737
3,2801,Seward County Community College,Humanities,3.7,Debbie Stafford,5.0,3,N/A,,,,,,,,,,,,,,,,,,,,,1644790
4,2801,Seward County Community College,English,2.5,Ann Judd,2.3,2,N/A,,,,,,,,,,,,,,,,,,,,,832052
5,2801,Seward County Community College,English,4.0,Janice Northerns,4.8,2,N/A,,,,,,,,,,,,,,,,,,,,,1487338
6,2801,Seward County Community College,Mathematics,1.0,Brad Kearn,4.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1703222
7,2801,Seward County Community College,English,1.0,Tamra Rundell,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1740438
8,2801,Seward County Community College,Automotive Technology,1.0,Joe Aranki,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1751114
9,2801,Seward County Community College,Biology,3.0,Tyrone Hughbanks,5.0,1,N/A,,,,,,1,,,,,1,,1,,,,,,,,966818
10,2801,Seward County Community College,English,3.0,Sharon S Brockmann,1.0,1,N/A,,,,,,,1,,1,,,,,1,,,,,,,2491863
11,2802,Shawnee Community College,English,4.0,Carolyn Holm,2.5,15,N/A,,,,,,,,,,,,,,,,,,,,,203296
12,2802,Shawnee Community College,History,3.1,Bobby Peak,3.3,10,N/A,,,,,,,,,,,,,1,,,,,1,,1,203265
13,2802,Shawnee Community College,English,3.4,Robert Woolridge,4.8,10,N/A,1,,,,,,,1,,,,,,,,1,,,,,446324
14,2802,Shawnee Community College,Computer Science,3.4,Craig Bradley,4.4,9,N/A,1,,,1,,1,,,,,,,,,,,,,,,197694
15,2802,Shawnee Community College,Mathematics,1.9,Rhonda Dillow,4.9,9,N/A,,1,,1,1,1,,1,,,,2,,,,1,,,,,224418
16,2802,Shawnee Community College,Sociology,2.1,Myra Bennett,4.4,8,N/A,,,,,,,,,,,,,,,,,,,,,199389
