,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,250,Colby College,English,4.7,Cedric Gael Bryant,4.3,37,N/A,,,,,,,1,5,,,1,,,,1,4,,,,6,231144
1,250,Colby College,Mathematics,4.6,Leo Livshits,3.9,36,43%,2,3,,1,,,1,1,,,5,2,1,7,1,9,5,,1,5,64322
2,250,Colby College,Mathematics,2.8,George Welch,4.5,36,100%,1,1,,4,2,,,4,,,6,1,,1,,7,,,,,189496
3,250,Colby College,Economics,4.4,David W. Findlay,4.8,31,N/A,,3,,,,,1,2,,,1,1,,,,3,1,,,4,132637
4,250,Colby College,Government,4.1,Joseph R. Reisert,3.9,28,N/A,,1,,1,,,1,1,,,,1,,,,,1,,,1,189492
5,250,Colby College,Government,3.3,Calvin G. Mackenzie,4.0,27,N/A,,,,,,,,,,,,2,2,,,2,,,,,325857
6,250,Colby College,History,3.7,Elizabeth Leonard,3.7,26,N/A,,1,,1,,,,1,,,,,,,,,,,,,414318
7,250,Colby College,Chemistry,3.7,Dasan M. Thamattoor,4.8,25,N/A,,1,,1,,,,,,,2,,,,,1,,,,,66536
8,250,Colby College,Government,4.3,Kenneth A. Rodman,4.0,25,N/A,,2,,,,,4,,,,,1,1,,,2,1,,,4,105406
9,250,Colby College,Mathematics,3.0,D. Benjamin Mathes,3.7,25,N/A,,,,1,,1,,,,,1,1,,1,1,2,,,,,484055
10,250,Colby College,English,3.5,David B. Suchoff,4.0,24,N/A,,,,,1,,,,,,,1,,,,,,,,,57458
11,250,Colby College,Religion,3.1,Nikky-Guninder K. Singh,3.0,24,N/A,,,,3,,,2,,,,1,3,,,3,,2,2,,2,64321
12,250,Colby College,Mathematics,2.8,Otto K. Bretscher,4.2,24,N/A,1,1,,,1,,1,2,,,,,,2,,1,,,,1,320514
13,250,Colby College,English,3.9,Tilar J. Mazzeo,4.9,24,N/A,,1,,2,1,,1,1,,,3,,,,,2,,,1,,734441
14,250,Colby College,Chemistry,3.6,Jeffery L. Katz,3.7,22,N/A,,,,,1,,,,,,,,,,,,,,,,234277
15,250,Colby College,Economics,3.2,Debra A. Barbezat,3.2,22,N/A,,,,,,,,,,,,,,,,,,,,1,325858
16,250,Colby College,Economics,3.7,Patrice M. Franko,3.7,21,N/A,1,2,,,,,1,4,,,,,,1,2,3,2,,,3,302859
17,250,Colby College,Government,3.0,Anthony J. Corrado Jr.,4.7,21,N/A,1,1,,,1,,1,1,,,1,,2,,,1,1,,,,362497
18,250,Colby College,French & Italian,4.3,Adrianna M. Paliyenko,4.3,21,N/A,,,,1,,,,,,,,1,,1,2,1,2,,,4,439519
19,250,Colby College,Government,4.8,Guilain P. Denoeux,4.5,20,N/A,,2,,2,,,2,,,,1,1,,,,1,1,,,3,554642
20,251,Colby-Sawyer College,Philosophy,4.0,Craig Greenman,3.8,32,71%,1,4,,,,,3,3,,,2,,1,,1,,,1,,5,535859
21,251,Colby-Sawyer College,History,3.3,Randy Hanson,4.1,29,N/A,1,2,,1,1,,2,2,1,,2,,1,,1,1,,,,,84978
22,251,Colby-Sawyer College,Education,4.0,Maurissa Abecassis,3.7,28,N/A,,,,,,,,,,,,,,,,,,,,,7695
23,251,Colby-Sawyer College,Psychology,3.6,Lynn Garrioch,3.0,23,N/A,1,,,1,,,1,,,,,,,,,,1,,,1,84971
24,251,Colby-Sawyer College,Science,4.5,Bill Thomas,2.4,23,N/A,,,,,,,,2,,,,,,1,,,,,,4,99896
25,251,Colby-Sawyer College,English,3.8,Patrick Anderson,4.1,21,N/A,,,,,,,,1,,,,1,,,,1,,,,,118977
26,251,Colby-Sawyer College,Literature,3.0,David Elliott,3.7,20,N/A,,,,,,,,,,,,,,,,,,,,,107314
27,251,Colby-Sawyer College,English,3.2,Ann Page Stecker,3.3,18,N/A,,,,2,,,1,,1,,,,,,1,1,,,,,84965
28,251,Colby-Sawyer College,Psychology,4.1,Todd Coy,3.4,17,N/A,,,,,,,3,,1,,4,,1,1,,,1,,,5,950724
29,251,Colby-Sawyer College,English,2.6,Tom Kealy,4.6,15,N/A,1,,,,1,,,2,,,,,,,,2,,,,,84979
30,251,Colby-Sawyer College,Theater,1.8,Gerry Bliss,3.4,15,N/A,,,,,,,,,,,,,,,,,,,,,84985
31,251,Colby-Sawyer College,Social Science,2.5,Joe Carroll,4.7,15,N/A,,1,,,,,,,,,1,,,,,2,,,,,107188
32,251,Colby-Sawyer College,Fine Arts,2.1,Jon Keenan,4.7,15,N/A,3,,,3,,,,2,1,,,3,,,1,2,,,,,207098
33,251,Colby-Sawyer College,Psychology,2.1,Basia Pietlicki,4.9,14,N/A,,,1,1,,,,,,,,1,,,,,,,,,568574
34,251,Colby-Sawyer College,Communication,3.4,Donna Berghorn,3.8,13,N/A,,,,,,,,2,,,,,,,,,2,1,,1,84967
35,251,Colby-Sawyer College,Science,2.9,Laura Alexander,4.0,13,N/A,,,1,,,,,,,,,,,,1,,,,,1,100164
36,251,Colby-Sawyer College,Science,2.8,Cheryl Cooliage,4.6,13,N/A,,,,1,,,,1,,,1,,,,,,,,,,100784
37,251,Colby-Sawyer College,English,3.8,Ewa Chrusciel,4.1,13,N/A,,,,,,,,1,2,,,,,,1,,1,,,1,1218568
38,251,Colby-Sawyer College,Sociology,2.8,Omari Jackson,2.4,12,N/A,,,,,,1,2,,,,2,,5,,1,,1,,,4,1860923
39,251,Colby-Sawyer College,Psychology,3.6,Marc Clement,3.6,11,N/A,,,,,,,,,,,,,,,,,,,,,84983
40,252,Colgate University,Physics,4.0,Beth Parks,2.6,75,N/A,1,,1,1,,,,,,,,,2,4,2,,,,1,3,176548
41,252,Colgate University,Mathematics,3.8,Evelyn Hart,2.4,67,N/A,1,,,,,,,,1,,,,,2,1,,,,1,3,206205
42,252,Colgate University,Psychology,3.0,Doug Johnson,4.7,66,N/A,1,2,,2,,,1,2,1,,7,4,,,,5,1,,,,105687
43,252,Colgate University,Mathematics,2.8,Al Strand,4.5,64,83%,2,2,,4,1,,,4,1,,5,4,,,,8,2,,,1,193270
44,252,Colgate University,Political Science,3.0,Tim Byrnes,4.5,53,N/A,,2,,,,,3,2,,,3,2,1,1,,4,,,,1,210852
45,252,Colgate University,Psychology,2.9,Rebecca Shiner,4.5,51,100%,1,4,,6,2,,1,1,,,,3,1,,,1,,,,,105693
