,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,4000,Franklin and Marshall College,English,4.6,Daniel Frick,3.0,46,N/A,,1,,2,,1,5,,,,,,,3,1,1,1,2,,7,79797
1,4000,Franklin and Marshall College,Mathematics,2.9,Robert Gethner,2.5,45,17%,,,,1,,,,1,2,,2,,3,1,3,1,,,2,4,34752
2,4000,Franklin and Marshall College,Mathematics,3.0,Michael McCooey,3.3,45,86%,1,,,3,,,,1,,1,1,,2,1,,1,4,,1,1,67382
3,4000,Franklin and Marshall College,Science,4.4,Marcus Thomsen,3.3,42,N/A,2,,,,,,,1,,,,,1,1,,1,1,,,3,27018
4,4000,Franklin and Marshall College,Government,2.6,Donald Grier Stephenson,4.7,40,N/A,,,,,,,1,,2,,,,1,,,,,,,1,27516
5,4000,Franklin and Marshall College,Science,4.2,Ryan Mehl,3.6,39,N/A,,,,,,,,,,,,,,,,,,,,,67302
6,4000,Franklin and Marshall College,Chemistry,3.5,Jennifer Morford,4.4,39,83%,3,2,,5,1,,,4,,,,1,1,1,,3,2,,1,5,157634
7,4000,Franklin and Marshall College,Classics,3.6,Alexis Castor,4.7,38,N/A,,4,,,,,2,3,,,2,,,,,1,,,,3,27054
8,4000,Franklin and Marshall College,American Studies,3.1,Carla Willard,4.7,38,100%,10,3,,17,,1,4,12,,,2,10,,,5,18,1,,,,31418
9,4000,Franklin and Marshall College,Science,3.7,Scott Van Arman,4.3,37,N/A,,,,1,1,,,1,,,3,,,,1,1,,,,,32109
10,4000,Franklin and Marshall College,Mathematics,3.1,Annalisa Crannell,4.0,36,100%,3,,,2,1,,,2,,,2,1,,1,,2,,,,,27416
11,4000,Franklin and Marshall College,Science,4.0,Phyllis Leber,3.5,36,N/A,,,,,,,,,,,,,,,,,,,,,27420
12,4000,Franklin and Marshall College,Political Science,2.5,Joseph Karlesky,4.5,34,N/A,,,,,,,,,,,,,,,,,,,,,27795
13,4000,Franklin and Marshall College,Economics,4.7,Eiman Zein-Elabdein,2.3,32,N/A,,,,,1,,2,1,,,,,1,2,3,,,,,5,27008
14,4000,Franklin and Marshall College,Economics,4.1,Sean Flaherty,3.8,32,N/A,,,,,,,,,,,,,,,,,,,,,29384
15,4000,Franklin and Marshall College,Mathematics,3.0,Barbara Nimershiem,3.4,31,N/A,1,,,2,,,,3,,,,,,,1,,,,,,39261
16,4000,Franklin and Marshall College,Science,3.0,James Strick,4.7,31,N/A,,2,,,,,3,4,,,1,1,,,,,,,,,80318
17,4000,Franklin and Marshall College,Economics,3.8,Antonio Callari,2.9,31,N/A,,,,,,,,,,,,,2,,1,,2,,,1,30452
18,4000,Franklin and Marshall College,Science,3.2,Richard Moog,4.1,30,N/A,,,,,,,1,,,,,,1,,1,,2,,1,2,32769
19,4000,Franklin and Marshall College,Science,4.1,Kenneth Hess,3.5,30,100%,4,2,1,6,2,,,1,,,1,2,1,,1,1,2,,1,2,33206
20,4002,Vanderbilt University,Economics,3.8,Stephen Buckles,3.4,295,44%,2,1,2,4,4,,34,5,6,,3,10,9,1,3,26,6,,5,50,126728
21,4002,Vanderbilt University,Mathematics,3.9,Pamela Pigg,3.8,185,55%,8,3,1,13,2,7,,8,1,,6,,2,3,,8,20,,10,31,151529
22,4002,Vanderbilt University,Psychology,3.1,Leslie Smith,3.9,151,80%,6,9,,14,3,27,23,2,2,,20,6,14,,6,11,23,,8,22,147501
23,4002,Vanderbilt University,Chemistry,3.3,Shawn Phillips,3.6,130,72%,5,3,,2,4,1,5,4,7,,21,1,2,2,,6,2,,9,8,857660
24,4002,Vanderbilt University,Psychology,3.0,Elisabeth Sandberg,3.3,117,51%,1,8,,1,13,2,25,4,5,8,11,2,8,25,1,2,11,1,4,20,543908
25,4002,Vanderbilt University,Mathematics,3.1,Linda Hutchison,4.0,108,69%,1,,,8,5,1,,1,,,4,,2,3,,2,8,,2,15,196194
26,4002,Vanderbilt University,Chemistry,3.4,Tara Todd,4.2,106,82%,8,19,2,4,4,3,17,3,5,,3,,15,2,3,15,19,,19,20,512403
