,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,5550,William Carey University,Religion,4.4,Gary Blackwell,2.3,26,17%,,,1,,1,,8,,,,,,3,4,,,,,3,9,1012985
1,5550,William Carey University,Biology,4.3,Marc Daniels,3.2,12,67%,,1,,,,1,7,2,,1,,,2,1,1,1,2,,1,5,1837580
2,5550,William Carey University,Fine Arts,3.9,Jeff Schmuki,4.4,8,N/A,,,,,,,,,,,,,,,,,,,,,572684
3,5550,William Carey University,Fine Arts,2.9,Arthur Williams,3.9,7,N/A,,,,,,,,,,,,,,,,,,,,,572687
4,5550,William Carey University,Biology,3.4,Lynn Singletary,4.0,7,N/A,,,,,,,,,,,,,,,,1,1,,1,,1255827
5,5550,William Carey University,History,3.8,Milton Wheeler,4.7,6,N/A,,,,,,,,,,,,,,,,,,,,,888452
6,5550,William Carey University,Business,3.3,Eddie Lewis,3.8,4,N/A,,,,1,,,,,,,1,,,,,1,,,,,493307
7,5550,William Carey University,History,4.0,J. Mark Nicovich,3.0,4,N/A,,1,,,,,1,1,,,1,,,,,,,,,1,731265
8,5550,William Carey University,Business,2.0,Brown Billy,5.0,3,N/A,,,,,,,,,,,,,,,,,,,,,532240
9,5550,William Carey University,Nursing,4.0,Sarilyn Freeman,3.0,3,N/A,,,,,,,,,,,,,,,,,,,,,1292567
10,5550,William Carey University,Psychology,2.3,Lisa Cummings,4.3,3,N/A,,,,1,,,,,,,1,1,,,,,,,,,1457495
11,5550,William Carey University,Psychology,3.0,Penny Torgeson,3.1,3,N/A,,,,,,,,,,,,,,1,1,1,1,,,1,1608821
12,5550,William Carey University,Business,4.0,Bob Ellis,3.8,2,N/A,,,,,,,,1,,,,,,,1,1,,,,,716576
13,5550,William Carey University,Business,4.5,Pamela Jones,1.0,2,N/A,,,,,,,,,,1,,,1,1,,,,,,,1605718
14,5550,William Carey University,Nursing,3.5,Deborah H Chatham,4.5,2,N/A,,,,,,,,1,,,,1,,,,1,,,,,1906946
15,5550,William Carey University,Criminal Justice,3.0,Karla M Pope,4.5,2,N/A,2,,,,2,,,1,,,,,,,1,,,,,,2020977
16,5550,William Carey University,Nursing,3.5,Matt K. Gatlin,3.0,2,N/A,,1,,1,,,,,,,,,,,,1,,,,,2294187
17,5550,William Carey University,Religion,2.0,Dorman Laird,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,731252
18,5550,William Carey University,Religion,4.0,Daniel Browning,3.5,1,N/A,,1,,,,,1,,,,1,,,,,,,,,,731255
19,5551,College of New Caledonia,English,1.3,Terry Jackson,4.7,3,N/A,,,,,,,,,,,,,,,,,,,,,549773
20,5551,College of New Caledonia,Business,3.0,Shannon Bezo,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1545035
21,5552,Specs Howard School of Broadcast Arts,Writing,3.4,Tony Sherock,4.4,28,N/A,,,,,,,,,,,,,,,,,,,,,533821
22,5552,Specs Howard School of Broadcast Arts,English,2.2,Tom Profit,4.7,17,N/A,,,,,,,,,,,,,,,,,,,,,533840
23,5552,Specs Howard School of Broadcast Arts,Communication,1.9,Dick Kernan,4.4,16,N/A,,,,,,,,,,,,,,,,,,,,,533825
24,5552,Specs Howard School of Broadcast Arts,Not Specified,2.2,Jim Bell,4.2,13,N/A,,,,,,,,,,,,,,,,,,,,,533830
25,5552,Specs Howard School of Broadcast Arts,Education,2.8,Brad Richter,3.9,9,N/A,,,,,,,,,,,,,,,,,,,,,626220
26,5552,Specs Howard School of Broadcast Arts,Communication,2.6,Kelia Karson,3.6,8,N/A,,,,,,,,,,,,,,,1,,1,,,1,533814
27,5552,Specs Howard School of Broadcast Arts,Not Specified,2.3,John Stockwell,4.8,7,N/A,,,,,,,,,,,,,,,,,,,,,533838
28,5552,Specs Howard School of Broadcast Arts,Film,2.1,Steve Strasz,3.4,7,N/A,,,,,,,,,,,,,,,,,,,,,1013106
29,5552,Specs Howard School of Broadcast Arts,Communication,2.5,Lyn Peraino,3.8,6,N/A,,,,,,,,1,,1,1,1,,,,,,,,1,1464458
30,5552,Specs Howard School of Broadcast Arts,Writing,1.6,Ron Robinson,4.9,5,N/A,,,,,,,,,,,,,,,,,,,,,538002
31,5552,Specs Howard School of Broadcast Arts,Writing,2.8,Bob Palmateer,5.0,4,N/A,,,,1,,,,,,,,,,,,1,1,,,,1191785
32,5552,Specs Howard School of Broadcast Arts,Communication,4.7,Sue Kinney,4.8,3,N/A,,,,,,,,,,,,,,,,,,,,,646025
33,5552,Specs Howard School of Broadcast Arts,Communication,1.7,Gary Bosek,4.3,3,N/A,,,,,,,,,,,1,1,,,,1,,,,,1881567
