,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,5452,Boston University Goldman School of Dental Medicine,Not Specified,3.6,Ari Exarchos,2.4,5,N/A,,,,,,,,,,,,,,,,,,,,,566725
1,5452,Boston University Goldman School of Dental Medicine,Medicine,4.0,Stephen Polins,2.2,3,N/A,,,,,,,,,,,,,,,,,,,,,814263
2,5453,Branford Hall Career Institute,Law,3.5,Grace Luppino,5.0,2,N/A,,,,,,,,,,,,,1,,1,1,,,,,1102857
3,5454,University of Phoenix,Management,3.7,Alice Clark,2.4,3,N/A,,,,,,,,,,,,,,,,,,,,,556592
4,5454,University of Phoenix,Psychology,3.7,Kim Keating,3.0,3,N/A,,,,,,,1,1,,,,,,1,,,,,,,799602
5,5454,University of Phoenix,Humanities,1.3,Renee Hoobyar,5.0,3,N/A,,,,,,,,,,,,,,,,,,,,,829773
6,5454,University of Phoenix,Psychology,1.7,Mary Madrigal,5.0,3,N/A,,,,,,,,,,,,,,,,,,,,,1291359
7,5454,University of Phoenix,Education,3.5,Vina Crum,3.5,2,N/A,,,,,,,,,,,,,,,,,,,,,1027350
8,5454,University of Phoenix,Nursing,2.0,Rosemary Haggins,4.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1057429
9,5454,University of Phoenix,Writing,1.0,Doretha Zempt,4.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1294864
10,5454,University of Phoenix,Criminal Justice,1.0,Paul Lowery,1.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1389065
11,5454,University of Phoenix,Ethnic Studies,5.0,David Bolton,1.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1622739
12,5454,University of Phoenix,Business,3.0,Gioconda Rodriguez-Padilla,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1670577
13,5454,University of Phoenix,English,5.0,Neal Albert,1.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1686923
14,5454,University of Phoenix,Sociology,4.0,Rochelle Votaw,3.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1752174
15,5454,University of Phoenix,Management,3.0,Linda Deyampert,4.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1752175
16,5454,University of Phoenix,Psychology,4.0,Saum Yermian,1.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1804785
17,5454,University of Phoenix,Nursing,3.0,Katharine West,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1808447
18,5454,University of Phoenix,Mathematics,5.0,Elizabeth Crow,1.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1904012
19,5454,University of Phoenix,Education,5.0,Nelly Rodriguez,1.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1918084
20,5455,East Georgia State College - Statesboro Center,Social Science,2.8,Tom Caiazzo,4.8,69,100%,1,1,,3,,,1,3,,,3,1,,,4,5,,,,,608008
21,5455,East Georgia State College - Statesboro Center,History,4.0,Tom Upchurch,2.5,67,67%,,,,,1,,6,4,,,,,3,1,2,,3,,1,6,608004
22,5455,East Georgia State College - Statesboro Center,Mathematics,2.6,Jing Kersey,4.7,41,92%,6,,,16,6,8,,19,1,,3,4,,6,1,12,7,,,4,1752746
23,5455,East Georgia State College - Statesboro Center,Political Science,2.3,Daniel Mancill,4.5,39,100%,1,1,1,,4,,1,4,,,,,1,1,4,1,1,,,,1222917
24,5455,East Georgia State College - Statesboro Center,History,2.0,Jeffery Howell,4.7,38,80%,,5,,1,1,,1,2,1,,6,2,2,,,1,1,,2,1,1343637
25,5455,East Georgia State College - Statesboro Center,English,4.5,Valerie Czerny,2.7,36,60%,,1,,1,2,,2,5,,,,1,,,3,1,1,1,,3,1325458
26,5455,East Georgia State College - Statesboro Center,Political Science,2.0,Jeff Edgens,4.4,31,N/A,,,,,,,,,,,,,,,,,,,,,1357419
27,5455,East Georgia State College - Statesboro Center,Sociology,1.7,David Altamirano,4.1,31,80%,,3,,1,,1,,,2,,12,1,2,,3,4,,,,,1255549
28,5455,East Georgia State College - Statesboro Center,English,2.7,Dana Nevil,3.8,30,N/A,,,,3,1,,3,2,2,1,1,,,3,3,2,,1,,2,964001
29,5455,East Georgia State College - Statesboro Center,Psychology,3.0,Deborah Lee,4.2,25,88%,,3,,,1,1,2,5,1,2,4,1,1,2,,,1,,,3,945044
30,5455,East Georgia State College - Statesboro Center,History,3.9,Reid Derr,3.2,23,38%,,1,,1,,,6,1,,,1,,6,4,,1,1,1,1,10,1504218
31,5455,East Georgia State College - Statesboro Center,Theater,2.7,Sebastian Verdis,4.5,23,N/A,,,,,1,,,3,,,,,,,3,1,3,,,3,1033933
32,5455,East Georgia State College - Statesboro Center,Languages,2.7,J Dart,4.1,22,N/A,,,,,,1,,1,,,,,,,,,,,,,746304
33,5455,East Georgia State College - Statesboro Center,History,3.5,Courtney Joiner,3.9,22,N/A,,,,,,,3,1,,,,1,1,,1,,,,1,1,1016428
34,5455,East Georgia State College - Statesboro Center,Mathematics,2.7,Keith Barrs,4.2,19,N/A,,,,,,,,,,,,,,,,,,,,,606356
35,5455,East Georgia State College - Statesboro Center,Mathematics,3.1,Aditi Mitra,3.3,19,N/A,,,,,,,,,,,,,,,,,,,,,654770
36,5455,East Georgia State College - Statesboro Center,English,3.7,Lynne Scruggs,3.3,19,70%,,,,1,,,1,10,,,,,,4,,4,5,2,1,7,875151
37,5455,East Georgia State College - Statesboro Center,Mathematics,3.2,Robert Marsh,3.5,19,N/A,,,,,,2,,3,,,,,,2,1,1,4,,,1,958373
38,5455,East Georgia State College - Statesboro Center,Economics,3.2,Jermaine Whirl,3.8,19,N/A,,,,,,,,,,,,,,,,,,,,,1183017
39,5456,American InterContinental University,Mathematics,2.3,Abdalla Elusta,4.3,15,N/A,,,,1,,,,,,,1,,,,,,1,,,,578652
40,5456,American InterContinental University,Business,3.3,Sharon Reid,3.0,12,N/A,,,,,,,,,,,,,,,,,,,,,957618
41,5456,American InterContinental University,English,2.7,Kaydian Wright,3.2,11,N/A,,,,,,,,,,,,,,,,,,,,,574810
42,5456,American InterContinental University,Criminal Justice,3.0,Florence Ferguson,1.6,7,N/A,,,,,,,,,,,,,,,,,,,,1,961749
43,5456,American InterContinental University,Fine Arts,2.5,Beatriz Killigan,5.0,6,N/A,,,,1,,,,,,1,,,,,,,,,,,650928
44,5456,American InterContinental University,Criminal Justice,4.2,Michael Sheetz,3.9,6,N/A,,,,,,,,,,,,,,,,,,,,,972386
45,5456,American InterContinental University,Education,4.0,Ron Collins,4.9,4,N/A,,,,,,,,,,,,,,,,,,,,,561674
46,5456,American InterContinental University,Computer Science,2.5,Andrew Blitz,3.6,4,N/A,,,,,,,,,,,,,,,,,,,,,766054
