,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,4250,Drake University,Chemistry,4.2,Colin Cairns,2.8,102,39%,2,2,,3,3,1,5,1,1,1,,,9,6,2,2,17,,2,15,147325
1,4250,Drake University,Business,2.5,Randall Blum,4.9,84,100%,5,9,,9,,,,4,,,3,11,,,4,15,2,,,,1016257
2,4250,Drake University,Journalism,2.5,David Wright,3.4,77,67%,1,1,,1,3,,1,2,1,,6,,13,,1,4,9,,,8,475890
3,4250,Drake University,Economics,4.2,Janice Weaver,2.0,72,N/A,,,,,,,,,,,,,,,,,,,,,78123
4,4250,Drake University,Sociology,4.0,Linda Evans,2.9,70,33%,,1,,1,1,,2,1,1,,,2,,2,3,,6,2,1,10,409539
5,4250,Drake University,Chemistry,4.1,Mark Vitha,4.2,67,67%,3,2,,1,3,,3,2,,,1,1,1,3,,4,2,,5,7,147322
6,4250,Drake University,History,4.3,Glen McKnight,2.9,63,N/A,,,,,,,11,2,3,,,,3,4,,,2,1,1,10,120328
7,4250,Drake University,Business,3.2,Paul Judd,4.0,62,100%,2,6,,,2,6,,3,,,2,,1,6,3,6,8,,,3,314164
8,4250,Drake University,Philosophy,4.5,Jennifer McCrickerd,3.2,61,29%,,1,,,,,14,1,2,,1,1,2,4,5,2,4,3,,12,336073
9,4250,Drake University,Political Science,4.7,Dennis Goldford,2.3,58,N/A,,,,,,,1,,,,,,1,,1,,,,,2,76214
10,4250,Drake University,Journalism,1.5,Lee Jolliffe,3.5,58,N/A,,,,3,,1,,1,,1,5,1,,,,,,,,,87235
11,4250,Drake University,Economics,4.7,Roger Hewett,1.6,57,N/A,,,,,,,,,,,,,,,,,1,,,1,481308
12,4250,Drake University,Accounting,3.5,Joyce Njoroge,3.4,51,90%,2,1,,3,4,,,2,,,,,3,4,,5,3,,2,,317052
13,4250,Drake University,Chemistry,3.1,Maria D. Bohorquez,3.0,50,83%,2,1,,6,1,,2,1,,,5,1,,2,,2,4,,,8,229824
14,4250,Drake University,Economics,2.4,Bill Boal,4.0,50,N/A,2,1,1,2,3,,1,1,,,1,,3,2,,,1,,1,2,321361
