,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,5902,Siena Heights University,English,3.3,Simone Yehuda,2.6,4,N/A,,,,,,,,,,,,,,,,,,,,,673237
1,5902,Siena Heights University,Adult Basic Education,2.5,Anthony Rana,4.9,4,N/A,,,,,,,,,,,,,,,,,,,,,1634268
2,5902,Siena Heights University,Psychology,3.0,Jeff Lindstrom,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,730862
3,5902,Siena Heights University,Philosophy,5.0,Kimberly Blessing,4.0,1,N/A,,,,,,,,,,,,,,,,,,,,,688463
4,5902,Siena Heights University,Education,4.0,Sally Rae,3.0,1,N/A,,,,,,,,,,,,,1,,1,,1,,,,748009
5,5902,Siena Heights University,Psychology,1.0,Christina Deland,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1634267
6,5903,American InterContinental University Online,Education,2.0,Perry Spann,4.2,76,87%,4,,,14,6,,13,18,1,2,,3,,1,15,6,3,,,3,1741149
7,5903,American InterContinental University Online,Business,3.9,Hala Thompson,5.0,30,N/A,,3,,2,,,2,2,,,2,5,,1,1,3,,,,,1548498
8,5903,American InterContinental University Online,Education,4.4,Martin Retzer,3.3,22,N/A,,,,,1,,,1,,,,1,,,,,,,,,805590
9,5903,American InterContinental University Online,Education,3.0,Douglas McCoy,4.5,14,N/A,,,,,,,,,,,,,,,,,,,,,954903
10,5903,American InterContinental University Online,Computer Science,4.6,Diane Lark,2.2,11,N/A,,,,,,,,,,,,,,,,,,,,,1326652
11,5903,American InterContinental University Online,Business,3.6,Dr. Robert Smotherman,2.3,10,N/A,,,,,,,,,,,,,,,,,,,,,1297244
12,5903,American InterContinental University Online,Communication,4.1,Don Montgomery,2.6,9,N/A,,,,,,,,,,,,,,,,,,,,,737746
13,5903,American InterContinental University Online,Finance,3.7,Revonna Mitchell,2.7,9,N/A,,,,,,,,,,,,,,,,,,,,,872460
14,5903,American InterContinental University Online,Business,4.6,Mernoush Banton,1.2,9,N/A,,,,,,,,,,,,,,,,,,,,,1011334
15,5903,American InterContinental University Online,Criminal Justice,3.0,Tammi Clearfield,3.5,8,N/A,,,,,,,,,,,,,,,,,1,,,,1673447
16,5903,American InterContinental University Online,Business,3.6,Robert (Guido) Fiermonte,3.9,7,N/A,,,,,,,,,,,,,,,,,,,,,467077
17,5903,American InterContinental University Online,Education,3.1,Alana Halsne-Baarda,4.7,7,N/A,,1,,,,,,,,,1,1,,,1,,,,,1,954902
18,5903,American InterContinental University Online,Management,4.0,Rebekah Benson,3.0,7,N/A,,,,,,,,,,,,,,1,,,,,,1,1048079
