,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,1750,Brazosport College,Biology,2.9,Isaiah Schauer,4.8,187,91%,8,38,,33,20,94,2,47,2,3,56,20,4,1,15,59,13,,6,16,1677593
1,1750,Brazosport College,History,1.7,Alisa Petrovich,3.7,66,77%,4,3,,2,4,8,6,7,1,,2,3,2,,9,2,2,6,,2,151605
2,1750,Brazosport College,History,3.5,Sasha Tarrant,4.1,52,40%,,1,,2,2,1,6,,,,1,2,2,1,1,,4,2,1,5,150865
3,1750,Brazosport College,Sociology,1.3,Gail Steele,4.8,47,100%,1,,,10,1,3,1,12,2,1,2,4,,,5,7,1,,,,134014
4,1750,Brazosport College,English,3.3,Emily Masterson,3.8,45,83%,1,,,4,3,2,2,9,,,,3,,1,10,2,1,1,1,6,1139111
5,1750,Brazosport College,History,1.7,Ann Cumba,4.7,43,86%,1,,,1,4,3,5,1,,,1,,1,1,2,2,,,,,151603
6,1750,Brazosport College,Mathematics,2.5,Jeff Detrick,4.5,41,100%,,5,,3,3,,,3,,,2,2,,,1,6,2,,,1,173488
7,1750,Brazosport College,Management,2.8,Don Wicker,4.1,39,89%,1,,,,5,,5,14,,,,3,,11,3,,,3,,17,1145810
8,1750,Brazosport College,Accounting,2.5,Donald Payne,4.7,39,100%,,1,,1,4,5,2,3,,1,1,,,3,3,1,3,,,2,378740
9,1750,Brazosport College,English,2.0,Jeremy Jurgens,4.8,38,N/A,,,,1,1,,,1,,,2,1,,,,1,,,,,1663467
10,1750,Brazosport College,English,1.9,Brenda Dillard,4.2,37,57%,,,,1,3,,2,7,1,,2,1,,1,1,2,,2,,,151644
11,1750,Brazosport College,English,1.9,Joy Kennedy,4.9,35,100%,2,,,4,2,,,4,,,2,1,,,,5,,,,,150874
12,1750,Brazosport College,Biology,3.2,Jerry James,4.5,34,83%,,4,,,1,1,1,3,,,,1,,1,2,4,3,,2,3,683261
13,1750,Brazosport College,Biology,2.6,Kerry Walling,2.8,32,33%,,,,2,2,4,4,1,,1,5,1,1,4,2,,6,3,1,4,1459500
14,1750,Brazosport College,English,3.9,Kathleen Andersen-Wyman,3.5,31,50%,1,,,3,,1,5,2,,,,1,,1,1,1,2,4,3,5,168045
15,1750,Brazosport College,Mathematics,2.9,Cristina Bacica,3.8,31,N/A,1,,1,,2,2,,,,,,,,4,,2,4,,,2,173482
16,1750,Brazosport College,Communication,1.1,Byron Gernand,4.6,29,100%,2,,,,,,,1,1,,5,,,,7,2,6,,,,480898
17,1750,Brazosport College,History,2.8,David Sysma,4.0,29,93%,2,4,,5,2,1,,3,,2,6,2,5,3,9,7,6,1,,2,1741557
