,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,1200,Wilkes University,Science,3.9,William Terzaghi,2.8,111,38%,,,1,,5,,4,,1,,,,7,1,,,7,,1,6,9629
1,1200,Wilkes University,Economics,3.9,Robert Seeley,3.5,62,67%,2,3,,,1,,2,1,1,,4,1,1,,1,,6,,3,7,87231
2,1200,Wilkes University,History,3.6,Dennis Hupchick,2.8,62,N/A,1,1,,1,,,2,,,,,,6,,1,,3,1,,5,176429
3,1200,Wilkes University,Science,3.0,Ken Klemow,3.4,61,89%,,2,1,4,1,7,1,,,1,1,1,5,,,2,1,,1,1,20875
4,1200,Wilkes University,Biology,4.3,Valerie Kalter,2.9,56,N/A,,1,,,,1,3,2,,,,,6,,1,2,4,,2,11,170888
5,1200,Wilkes University,English,3.3,Mischelle Anthony,4.0,46,N/A,2,,,4,,,2,2,,,,1,,1,,2,1,,1,2,317853
6,1200,Wilkes University,Psychology,2.8,Carl Charnetski,2.9,45,100%,,6,,,2,1,8,,3,,,,1,,,1,1,,1,,249777
7,1200,Wilkes University,Chemistry,3.7,Henry Castejon,2.5,44,N/A,,,,,,,1,,,,,,,1,,,,,,3,277964
8,1200,Wilkes University,Social Science,3.6,Mike Garr,3.5,42,N/A,,,,,2,,2,,1,,1,1,4,,,1,2,,1,1,240747
9,1200,Wilkes University,English,2.7,Jack Grier,4.8,41,N/A,,,,,,,,,,,,1,,,,1,,,,,40277
10,1200,Wilkes University,Chemistry,4.5,Hernando Trujillo,2.2,40,N/A,1,,,,,,2,,,,,,,,1,,4,,,7,464109
11,1200,Wilkes University,English,1.9,Bernie Kovacs,4.8,39,100%,,4,,3,1,,,3,1,,9,,,,2,2,,1,,,61352
12,1200,Wilkes University,Mathematics,3.2,Cynthia Novak,1.7,39,N/A,,,1,1,2,,,,1,,,,,5,,,2,,,4,258603
13,1200,Wilkes University,English,3.4,Larry Kuhar,3.0,38,N/A,1,,,,,,2,1,,,,,2,1,,1,,2,,1,220576
14,1200,Wilkes University,English,3.6,Janet Starner,3.0,37,N/A,,,,,,,,,,,,,,1,,,,,,1,40272
15,1200,Wilkes University,Communication,2.6,Jane Elmes-Crahall,3.9,36,N/A,,,,2,,,,,,,,1,1,,,3,,,,1,173302
16,1200,Wilkes University,Chemistry,3.7,Donald Mencer,3.0,36,N/A,,,,,1,,1,1,,,,,2,,,,,,,1,180974
17,1200,Wilkes University,Biology,1.6,Debbie Chapman,5.0,35,N/A,,1,,6,,1,,1,,,1,3,1,,,8,,,,,200192
18,1200,Wilkes University,Computer Science,3.3,Ron Pryor,2.5,35,N/A,1,,,1,1,,,,,,1,,,1,,,,,,3,20877
19,1200,Wilkes University,English,3.5,Thomas Hamill,4.3,35,80%,1,,,2,1,1,2,5,2,,1,1,,,,1,,2,,1,310924
20,1201,Willamette University,Political Science,3.7,Sammy Basu,4.3,36,N/A,,,,1,1,,1,,1,,2,2,1,,1,2,,,,,161709
21,1201,Willamette University,Economics,3.1,Cathleen Whiting,2.4,33,N/A,2,,,2,,,2,,,,,,,2,1,,,,,3,549015
22,1201,Willamette University,Psychology,4.2,Mark Stewart,4.3,33,80%,2,,,1,1,,1,4,1,1,7,,2,,,4,2,,1,5,549000
23,1201,Willamette University,Languages,2.5,Gustavo Fonseca,3.7,31,N/A,,,,1,1,2,,,,1,1,1,,1,4,1,1,,,,277149
24,1201,Willamette University,Political Science,3.4,Michael Marks,3.0,31,N/A,,,,,1,,1,1,2,,1,,3,,1,,,,,,542433
25,1201,Willamette University,Mathematics,3.8,Colin Starr,3.5,30,N/A,2,2,,2,1,,,3,,,1,1,1,4,,1,1,,1,,351022
26,1201,Willamette University,Anthropology,2.8,Peter Wogan,4.2,28,N/A,1,,,2,,,,2,,,2,,,,3,,,,,,549018
27,1201,Willamette University,Sociology,3.3,Emily Drew,3.9,28,N/A,,1,,1,1,,,2,,1,,1,,1,1,1,1,,,1,892738
28,1201,Willamette University,History,4.0,William Smaldone,3.9,27,80%,1,6,,,,,7,2,,,,3,,,2,1,2,1,,6,257415
29,1201,Willamette University,Sociology,3.8,Kelley Strawn,3.1,25,80%,2,1,,2,,,1,3,,,,1,,1,2,1,,,,,788270
30,1201,Willamette University,Biology,3.6,Chris Smith,3.8,25,N/A,3,1,,,,,,1,,,3,,,,,2,1,,,1,1243702
31,1201,Willamette University,Law,2.8,Michael Wise,3.4,24,N/A,1,,,1,,,,,,,1,,,,,,,,,,257900
32,1201,Willamette University,Chemistry,3.1,Karen Holman,4.7,24,N/A,,,,1,,1,,2,,,,1,,1,,4,1,,1,,497358
33,1201,Willamette University,Spanish,4.0,Maria D. Blanco-Arnejo,4.3,24,86%,,1,,1,,,,,,,1,,,4,7,3,2,,,1,543407
34,1201,Willamette University,History,3.5,William Duvall,4.5,24,N/A,,1,,1,,,1,,,,,1,,,1,1,,,,,548943
35,1201,Willamette University,Anthropology,3.4,Joyce Millen,4.0,24,N/A,,1,,1,,,2,1,,,,2,,1,1,3,1,,,2,832679
36,1201,Willamette University,Rhetoric,3.7,Courtney Dillard,3.3,24,N/A,1,,,,,,,1,,,,,,,,1,,,,,383283
37,1201,Willamette University,Philosophy,2.9,Randall Havas,4.3,22,100%,3,,,1,,,1,1,,,3,3,1,,,1,,,,,364943
38,1201,Willamette University,Psychology,3.7,Sue Koger,2.6,22,N/A,,,,,1,,1,,1,1,,,3,,,,2,,2,2,386348
39,1201,Willamette University,Mathematics,3.2,Mark Janeba,3.0,22,N/A,,,,,,,,1,,1,,1,,,,,,,,,430895
40,1202,William Howard Taft University,Business,3.3,Laura Pogue,4.8,15,100%,5,,,2,7,1,,13,,,,4,,,1,4,,,,,1917817
41,1202,William Howard Taft University,Business,3.0,Michael James,5.0,1,N/A,,1,,,,,,1,,,,1,,,,,,,,,2042334
42,1202,William Howard Taft University,Education,3.0,Lisa Reason,5.0,1,N/A,1,,,,1,,,1,,,,,,,,,,,,,2465409
43,1203,William Jewell College,English,3.9,Mark Walters,4.3,34,N/A,,,,1,,,1,1,,,,,1,,,2,,,,2,41072
44,1203,William Jewell College,Theology,4.0,Milton Horne,3.5,28,N/A,,,,1,1,,2,,,,2,1,,,,3,,,,1,41076
45,1203,William Jewell College,Political Science,3.1,Rein Staal,3.8,25,N/A,,2,,,,,2,1,,,,,,,1,1,,,,,16140
46,1203,William Jewell College,Communication,3.1,Lois Anne Harris,3.7,21,N/A,,,,,,,,,,,,,,,,,,,,,41074
47,1203,William Jewell College,Philosophy,4.0,Elizabeth Sperry,4.4,20,N/A,,,,1,,,1,,,,,,,,,,,,,1,197339
48,1203,William Jewell College,Political Science,4.0,Gary Armstrong,4.5,19,N/A,,1,,,,,,,,,,,,,,,,,,1,16139
49,1203,William Jewell College,English,2.3,Cecilia Robinson,1.6,19,N/A,,,,,,,,,,,,,,,,,,,,,102639
50,1203,William Jewell College,Theology,4.2,Dr. Bradley Chance,4.3,18,N/A,,,,,,1,,1,,,,,,1,,1,,,,2,194221
51,1203,William Jewell College,Psychology,2.9,Ray Owens,2.9,17,N/A,,,,,,,,,,,,,1,,,,,,,,201080
52,1203,William Jewell College,Biology,4.4,Paul Klawinski,2.5,17,33%,,,,,,,2,,,,,,2,2,5,,2,,,6,246586
53,1203,William Jewell College,Psychology,2.4,Robert Troutwine,3.4,16,N/A,,,,,,,,,,,,,,,,,,,,,194591
54,1203,William Jewell College,Accounting,3.9,Linda Bell,3.2,13,N/A,,,,,,,,2,,,1,,,,,1,,,,,16136
55,1203,William Jewell College,English,3.4,Dean Dunham,4.7,13,N/A,,,,,,,,,,,,,,,,,,,,,102634
56,1203,William Jewell College,Mathematics,3.6,Darrel Thoman,3.5,13,N/A,,,,,,,,,,,,,,,,,,,,,102646
57,1203,William Jewell College,Theater,2.4,Kim Harris,4.1,13,N/A,,,,,,,,,,,,,,,,,,,,,103018
58,1203,William Jewell College,Theater,2.2,Nathan Wyman,4.2,13,N/A,,,,,,,,,1,,,,,,,,,,,,103023
59,1203,William Jewell College,Psychology,2.3,Pat Scheonrade,3.8,13,N/A,,,,,,,,,,,,,,,,,,,,,194589
60,1203,William Jewell College,Music,3.8,Arnold Epley,4.6,12,N/A,,,,,,,,,,,,,,,,,,,,,194168
61,1203,William Jewell College,History,3.6,Elaine Reynolds,3.0,12,N/A,,,,,,,,,,,,,,,,,,,,,194238
62,1203,William Jewell College,Biology,3.8,Tara Allen,4.5,12,N/A,,,,,,,,,,,,,,,,,,,,,194383
63,1204,Mitchell Hamline School of Law,Law,3.4,Allen Blair,4.7,55,90%,9,20,,10,1,2,2,15,1,1,,6,1,,3,7,,,1,7,682757
64,1204,Mitchell Hamline School of Law,Law,3.2,Mark Edwards,4.4,53,88%,3,13,,3,1,,,4,,,11,8,1,,8,11,1,,,6,1098233
65,1204,Mitchell Hamline School of Law,Law,4.2,Douglas Heidenreich,2.9,44,40%,1,,,,,,,,,,,,,,,3,2,,2,5,178717
66,1204,Mitchell Hamline School of Law,Law,3.6,Robin Magee,2.7,27,N/A,,,,,,,,,,,,,,,,,,,,1,887993
67,1204,Mitchell Hamline School of Law,Law,2.9,Carl Moy,2.8,27,N/A,,2,,,,,,,,,3,1,,,,1,2,,,,605166
68,1204,Mitchell Hamline School of Law,Law,3.0,Mike Steenson,4.0,26,100%,,3,,1,,,,1,,,,3,,,1,3,,,,,587277
69,1204,Mitchell Hamline School of Law,Law,3.5,John Radsan,3.9,23,57%,,1,,,,,3,,2,1,2,,,,3,1,,,,2,666356
70,1204,Mitchell Hamline School of Law,Law,3.0,Raleigh Levine,4.3,20,N/A,1,2,,,,,1,1,,,,,,,1,3,3,,,1,597427
71,1204,Mitchell Hamline School of Law,Law,3.9,Marie Failinger,3.0,19,40%,,,,,1,,3,2,1,,,,,,3,,,,,3,712146
72,1204,Mitchell Hamline School of Law,Law,4.4,Mary Jane Morrison,2.9,18,N/A,,,,,,,,,,,,,,,,,,,,,946209
73,1204,Mitchell Hamline School of Law,Business,4.7,Dan Kleinberger,3.0,17,N/A,,,,,,,,,,,,,,,,,,,,,635293
74,1204,Mitchell Hamline School of Law,Law,3.5,Peter Erlinder,3.2,17,N/A,,,,,,,,,,,,,,,,,,,,,712486
75,1204,Mitchell Hamline School of Law,Law,3.3,Colette Routel,4.3,17,N/A,,2,,2,,,,2,1,,4,4,1,,1,3,,,,3,1413099
76,1204,Mitchell Hamline School of Law,Law,3.4,Edwin Butterfoss,3.5,16,N/A,,,,,,,2,,,,2,,,,,,,,,1,709505
77,1204,Mitchell Hamline School of Law,Law,4.2,Christina Kunz,2.9,16,N/A,,,,,,,,,,,,,,,,,,,,,802658
78,1204,Mitchell Hamline School of Law,Law,2.7,Ted Sampsell-Jones,4.7,16,N/A,,4,,,2,,1,1,,,2,1,,,1,3,,,,,1047738
79,1204,Mitchell Hamline School of Law,Law,4.0,Mary Pat Byrn,4.4,16,N/A,,1,,,,,,,,,,1,,,2,1,,,,1,1100703
80,1204,Mitchell Hamline School of Law,Law,3.0,Phebe Haugen,3.5,15,N/A,,,,,,,,,,,,,,,,,,,,,605158
81,1204,Mitchell Hamline School of Law,Law,4.0,Eileen Scallen,3.5,14,N/A,,,,,,,,,,,,,,,,,,,,,192976
82,1204,Mitchell Hamline School of Law,Law,2.7,Christine Ver Ploeg,3.4,14,N/A,,,,,,,,,,,,,,,,,,,,,605163
83,1205,William Paterson University,Languages,4.4,Alphonse Dattolo,4.8,343,95%,27,38,,138,23,,,50,,,,83,1,4,,149,7,,2,5,209500
84,1205,William Paterson University,Psychology,1.8,Christian Holle,4.5,237,92%,2,15,,24,5,19,,12,2,4,33,27,4,,9,34,6,,1,1,172212
85,1205,William Paterson University,Psychology,3.5,Barry Silverstein,3.4,171,N/A,,,,,,,,,,,,,,,,,,,,,116118
86,1205,William Paterson University,Biology,3.2,Marilou Limguangco,4.9,170,98%,5,30,,28,16,41,,21,,,8,16,1,,24,36,7,,,,1277836
87,1205,William Paterson University,Biology,3.6,James T Arnone,4.3,157,89%,39,10,3,27,22,30,5,37,8,1,12,9,44,1,3,50,35,1,20,17,2038747
88,1205,William Paterson University,Psychology,1.7,Benjamin Leibowitz,4.9,157,100%,1,10,,21,2,1,,26,,3,10,26,,1,36,33,7,,,,710926
89,1205,William Paterson University,History,1.5,Andre Sayegh,4.9,126,N/A,,10,,1,1,2,2,2,,,3,3,2,,4,5,4,,,1,184028
90,1205,William Paterson University,Philosophy,2.9,Daniel Kolak,3.5,123,67%,,1,,,,2,1,1,1,,8,5,2,2,,2,2,1,,3,60682
91,1205,William Paterson University,Science,4.4,Danielle Desroches,3.3,121,47%,,1,,1,,5,3,2,,,1,1,7,10,1,2,16,,,17,91652
92,1205,William Paterson University,History,1.7,Daniel Meaders,3.3,120,N/A,,,,1,,,3,,,,2,,,1,,,,,,,181707
93,1205,William Paterson University,Computer Science,4.7,Li-Hsiang (Aria) Cheo,1.1,112,N/A,,,,,,,,,,,,,,,,,2,,,2,88748
94,1205,William Paterson University,Anthropology,3.1,Anita Barrow,2.0,105,8%,,,,,,,6,,2,7,,,2,6,3,,4,4,,1,200447
95,1205,William Paterson University,Mathematics,4.1,David Miller,1.8,104,18%,,,,1,,,,,1,,,1,7,5,,1,1,,1,2,97223
96,1205,William Paterson University,Philosophy,2.4,George Abaunza,4.3,102,N/A,,3,,,,,1,,,,,3,1,,2,,1,,,2,258203
97,1205,William Paterson University,Biology,4.3,Carey Waldburger,3.0,100,N/A,,1,2,,3,2,9,,,,,1,6,1,,1,12,,2,16,476718
98,1205,William Paterson University,Psychology,3.3,A.J. Desimone,3.7,93,33%,,1,1,2,,,,,2,,,,4,,1,2,5,,,4,110402
99,1205,William Paterson University,English,1.5,Dave Borkowski,4.7,93,100%,,2,,3,,,2,5,,,8,2,,,,5,,,,,248751
100,1205,William Paterson University,Psychology,3.7,Sherle Boone,2.6,92,N/A,,,,,,,1,,,,,,2,,,,1,,,2,75929
101,1205,William Paterson University,Biology,4.4,Donna Potacco,2.3,92,20%,1,,,,,1,,,,,,,2,6,1,,5,,1,6,238548
102,1205,William Paterson University,English,1.1,Andy McCarthy,5.0,92,N/A,,,,2,,,,3,,,,1,,,,3,,,,,346495
103,1206,William Penn University,Sociology,3.4,Dr. Michael Collins,4.7,10,N/A,,,,,,,2,,,,,,,,2,,2,,,,229959
104,1206,William Penn University,Computer Science,4.2,Judy Williams,3.6,9,N/A,,1,,1,,,,,,,,2,,1,2,1,3,,,3,110414
105,1206,William Penn University,Business,4.0,Lonnie Wilson,3.8,5,N/A,,,,,,,,,,,,,,,,,,,,,685198
106,1206,William Penn University,Psychology,4.0,Suthakaran Veerasamy,3.2,5,N/A,,,,,,,,,,,,,,,,,,,,,701709
107,1206,William Penn University,Not Specified,2.3,Jim Drost,4.8,4,N/A,,,,,,,,,,,,,,,,,,,,,110411
108,1206,William Penn University,Computer Science,2.0,Jon Stevens,4.4,4,N/A,,,,,,,,,,,,,,,,,,,,,556862
109,1206,William Penn University,English,3.5,Stahle Noel,5.0,4,N/A,,,,,,,,,,,,,,,,,,,,,1177066
110,1206,William Penn University,Sociology,2.3,Angela Glosser,5.0,3,N/A,,2,,1,,,,1,,,2,,,,1,1,,,,,1634093
111,1206,William Penn University,Sociology,3.3,Michael Johnston,4.3,3,N/A,,,,,,,,,,,,,,,,,,,,,1674350
112,1206,William Penn University,Film,3.0,Matt Wagner,4.5,3,N/A,,,,,,,,,,1,,,,,,1,,,,1,1736645
