,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,1300,Pennsylvania State University - Worthington Scranton,Information Technology,2.5,Fred Aebli,4.5,44,100%,1,4,,1,1,,,4,,2,,6,,,,5,1,,,1,136591
1,1300,Pennsylvania State University - Worthington Scranton,English,1.8,Paul Perrone,4.5,43,N/A,,,,1,,,,1,,,,1,,,1,,1,,,1,232243
2,1300,Pennsylvania State University - Worthington Scranton,Computer Science,3.8,Mark Banaszek,3.1,40,N/A,,,,,,,,,,,,,,,,,,,,,119616
3,1300,Pennsylvania State University - Worthington Scranton,English,2.9,John Dolis,3.2,34,N/A,,3,,2,1,,,1,,,1,3,,,,1,,,,,177684
4,1300,Pennsylvania State University - Worthington Scranton,Accounting,3.5,Bernard Fagnani,3.4,33,N/A,,,,,,,,,,,,,,,,,,,,,139831
5,1300,Pennsylvania State University - Worthington Scranton,Science,4.1,Dale Holen,2.4,33,N/A,1,,,,1,,,,,,,,,,,,1,,,,307051
6,1300,Pennsylvania State University - Worthington Scranton,Engineering,3.0,Mostafa Tossi,3.3,30,63%,,,,1,2,,,,,1,1,,,3,,1,4,,,3,49649
7,1300,Pennsylvania State University - Worthington Scranton,English,3.9,Leslie Fay,3.1,25,N/A,,,,,,,,,,,,,,,1,,1,,,1,266626
8,1300,Pennsylvania State University - Worthington Scranton,Social Science,3.3,H. Durell Johnson,3.8,24,N/A,,,,,,,,,,,,,,,,,,,,,158807
9,1300,Pennsylvania State University - Worthington Scranton,Communication,1.6,Charles Cino,4.3,24,N/A,,,,,,,,,,,,,,,,,,,,,253997
10,1300,Pennsylvania State University - Worthington Scranton,English,1.8,M. Suzanne Harper,4.7,22,N/A,,,,,,,,,,,,,,,,,,,,,139829
11,1300,Pennsylvania State University - Worthington Scranton,Business,2.7,Ronald Yevitz,3.5,21,N/A,,,1,,,,,,,,,1,,,,,,,,1,9759
12,1300,Pennsylvania State University - Worthington Scranton,Music,2.4,Sharon Toman,3.6,21,N/A,,1,,1,1,,,1,,,,1,,1,,,,1,1,,333358
13,1300,Pennsylvania State University - Worthington Scranton,Economics,2.6,Biagio Sciacca,4.5,21,N/A,1,,,1,,,,,1,,,1,,,,1,1,,,,872592
14,1300,Pennsylvania State University - Worthington Scranton,Health Science,2.5,Suzanne Luchetti,3.3,20,N/A,,,1,,,,,,,,,,,,,,1,,,1,342239
15,1300,Pennsylvania State University - Worthington Scranton,Business,2.6,Frank M. Sorokach,4.3,20,85%,3,1,,1,5,1,,10,,2,1,3,1,1,4,4,,,,1,1784866
16,1300,Pennsylvania State University - Worthington Scranton,Philosophy,2.6,Todd Adams,4.2,19,N/A,,,,,,,,,,,,,,,,,,,,,421293
17,1300,Pennsylvania State University - Worthington Scranton,Languages,1.8,Denise Zuvic,4.1,19,N/A,1,,,2,,,,3,1,,,1,,,1,2,,,,,699627
18,1300,Pennsylvania State University - Worthington Scranton,Biology,4.4,David Byman,2.8,19,N/A,,1,,,,,,,,,,1,1,1,,1,,,,2,872573
19,1300,Pennsylvania State University - Worthington Scranton,Sociology,1.2,Maripat O'Donnell,4.6,19,N/A,,,,1,,1,,,,,2,,,,,,,,,,285989
20,1301,Pennsylvania State University - York,Economics,2.5,David Latzko,3.9,51,100%,,7,,2,5,1,,2,1,,3,,1,,,1,1,,1,,169424
21,1301,Pennsylvania State University - York,Computer Science,3.6,William Cantor,2.9,40,40%,,,1,1,,,1,2,,5,,,,1,2,,,,,3,79378
22,1301,Pennsylvania State University - York,Psychology,3.3,Mark Casteel,4.3,39,N/A,,2,,,,,3,1,,,,1,,,1,3,2,,,,153150
23,1301,Pennsylvania State University - York,Computer Science,3.2,Emily Wenk,3.0,35,N/A,,,,1,3,,,5,,1,,,,1,2,,,,,,92023
24,1301,Pennsylvania State University - York,Mathematics,3.1,Bruce Babcock,4.0,34,N/A,,,,,,,,,,,,,,,,,,,,,91993
25,1301,Pennsylvania State University - York,Business,3.0,Orsay Kuckekimiroglou,3.9,33,N/A,,,,1,1,,,,,,1,,,2,,1,3,,,1,120708
26,1301,Pennsylvania State University - York,Mathematics,1.7,Manel Wijesinha,3.5,32,50%,2,,,,2,4,,1,3,,,,1,,,1,1,,1,,203276
27,1301,Pennsylvania State University - York,Political Science,2.3,Charles Kennedy,4.4,31,N/A,,,,,,,,,,,,,,,,,,,,,152486
28,1301,Pennsylvania State University - York,Mathematics,3.6,Abdul Siddiqui,3.5,31,57%,,1,,1,1,1,,,2,,1,,,,1,3,6,,1,4,160336
29,1301,Pennsylvania State University - York,Science,3.2,Robert Farrell,4.6,29,N/A,1,,,,,,,1,,,,,,,,1,,,,,79686
30,1301,Pennsylvania State University - York,Computer Science,3.1,Samir Shah,1.8,29,N/A,,,,,,1,,,,,,,,1,1,,,,,,92017
31,1301,Pennsylvania State University - York,Philosophy,3.9,Leonard Berkowitz,3.1,29,N/A,,,,,,,,,,,,,,,,,,,,,160096
32,1301,Pennsylvania State University - York,Sociology,2.8,Nancy Servatius,3.0,28,N/A,,1,,,,,1,,,1,2,2,,1,1,,,,,3,618012
33,1301,Pennsylvania State University - York,Computer Science,3.0,Larry Newcomer,3.3,27,N/A,,,,1,1,,1,,,,,,1,,,,,,,1,92019
34,1301,Pennsylvania State University - York,Mathematics,2.9,Arla Huber,3.0,25,N/A,,,,,1,3,,,,,,,,1,1,,2,,,1,99166
35,1301,Pennsylvania State University - York,Physics,2.6,Kip Trout,4.1,25,N/A,,,1,2,,,,1,,,,2,1,1,,,1,,,,159762
36,1301,Pennsylvania State University - York,Mathematics,2.5,Terry Allison,4.7,23,N/A,,,,2,1,,,2,1,,3,,1,,,2,2,,,,320979
37,1301,Pennsylvania State University - York,Geography,2.2,Walter Arnold,4.4,23,N/A,,1,,2,,2,,1,,,1,,,,1,3,1,,,2,727645
38,1301,Pennsylvania State University - York,Music,2.4,Dennis Jones,3.7,22,N/A,,,,,,,,,,,,,,,,,,,,,160097
39,1301,Pennsylvania State University - York,English,1.8,Arthur Henne,4.1,22,N/A,,,,,,,,1,,,,,,,,,,,,,207399
40,1302,Sinclair Community College,English,2.2,James Dunham,4.5,150,100%,1,9,,16,4,,1,15,,,21,16,,,3,10,,,,,22802
41,1302,Sinclair Community College,English,2.3,Sally Lahmon,4.8,149,91%,5,1,1,16,12,3,4,26,,,1,9,,1,4,9,,3,,2,91341
42,1302,Sinclair Community College,Biology,4.3,James Sosebee,2.5,146,56%,2,2,,3,,5,6,2,2,,1,6,12,,8,3,26,,3,10,378663
