,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,500,Lambuth University,Mathematics,3.5,Xionghui He,2.2,17,N/A,,,,,,,,,,,,,,,,,,,,,394925
1,500,Lambuth University,Political Science,3.8,Paul Mego,4.4,15,N/A,,,,,,,,,,,,,1,,,,1,,,1,233137
2,500,Lambuth University,English,2.6,Ryan Guth,4.1,15,N/A,,,,1,,,,2,,,,,,,1,,1,1,,,473659
3,500,Lambuth University,Art History,3.3,Larry Ray,3.0,13,N/A,,1,,,,,,,,,,,,,,1,,,,1,633890
4,500,Lambuth University,Languages,3.2,Robin Rash,4.1,12,N/A,,,,,,,,1,,,2,,,1,2,3,,,,,633907
5,500,Lambuth University,Accounting,3.9,Dan Ashton,4.3,10,N/A,,,,,,,,,,,,,,,,,,,,,411236
6,500,Lambuth University,English,4.0,Joy Austin,3.7,9,N/A,,,,,,,,,,,,,,,,,,,,,625102
7,500,Lambuth University,Economics,4.5,Chris Manner,2.9,8,N/A,,,,,,,,,,,,,,,,,,,,,411234
8,500,Lambuth University,Biology,3.1,Christy Donmoyer,2.4,8,N/A,,,,,,,,,,,,,,,,,,,,,672541
9,500,Lambuth University,Philosophy,3.3,L. Garrett,3.7,7,N/A,,,,,,,,,,,,,,,,,,,,,411242
10,500,Lambuth University,Mathematics,2.3,Sara Hakim,4.1,7,N/A,,,,,,,,,,,,,,,,,,,,,625099
11,500,Lambuth University,Music,2.3,Lee Weimer,4.3,7,N/A,,,,,,,,,,,,,,,,,,,,,629286
12,500,Lambuth University,Education,3.3,Jean McDonald,3.9,6,N/A,,,,,,,,,,,,,,,,,,,,1,473658
13,500,Lambuth University,English,2.2,Ann Ecoff,3.8,5,N/A,,,,,,,,,,,,,,,,,,,,,681953
14,500,Lambuth University,Communication,1.2,Gary Drum,5.0,5,N/A,,,,,,,,,,,,,,,,,,,,,692160
15,500,Lambuth University,Biology,4.4,Cook Rebecca,2.0,5,N/A,,,,,,,,,1,,,,2,1,,,,,1,3,912529
16,500,Lambuth University,Theater,3.0,J. Dalton Eddleman,5.0,4,N/A,,,,,,,,,,,,,,,,,,,,,650768
17,500,Lambuth University,Fine Arts,2.3,Lendon Noe,3.8,4,N/A,,,,,,,,,,,,,,,,,,,,,692668
18,500,Lambuth University,Music,3.3,Carrie Prewitt,4.8,4,N/A,,,,,,,,,,,,,,,,,,,,,928798
19,500,Lambuth University,Biology,4.0,Rebecca Cook,2.3,4,N/A,,,,,,,,,,,,,1,,,,1,,1,2,1063579
