,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,1000,Tennessee State University,Biology,3.8,Michael Ivy,3.7,200,81%,5,4,8,8,5,32,18,18,2,,8,8,20,,23,10,15,,2,28,1395603
1,1000,Tennessee State University,Political Science,4.0,Corey Barwick,3.9,173,77%,21,30,6,11,9,18,38,65,1,,26,2,39,3,28,17,75,10,19,74,2231709
2,1000,Tennessee State University,Biological Sciences,2.8,Lois Harlston,4.6,54,100%,2,5,1,9,1,,6,13,,,,5,2,5,11,13,8,,,4,1144659
3,1000,Tennessee State University,Communication,2.2,Michael Storr,4.6,39,N/A,,,,,,1,,,,,1,,1,,,,,,,,1709634
4,1000,Tennessee State University,Mathematics,1.7,Manuch Akbari,4.6,37,83%,1,5,,4,2,,,2,1,,5,3,,2,,3,,1,,2,1022545
5,1000,Tennessee State University,English,4.0,Rebecca Dixon,2.8,34,25%,1,,5,,,,11,,,,,,3,3,4,,4,,3,14,741461
6,1000,Tennessee State University,Sociology,2.8,Edward Kelly Sanford,2.7,25,N/A,,,1,,,,,,1,,,,3,,,,1,,,1,642543
7,1000,Tennessee State University,Mathematics,3.8,Mozhgan Mirani,3.3,25,88%,,2,,1,,4,,2,,,,,,4,,4,7,,,7,1666662
8,1000,Tennessee State University,English,2.2,Philip Shafer,4.8,24,100%,,,,2,,,,4,,,4,,,1,2,4,,,,,1171333
9,1000,Tennessee State University,Literature,2.0,Cynthia Murillo,4.6,24,N/A,,,1,1,,1,2,2,,1,1,,,,5,4,,,,1,1361945
10,1000,Tennessee State University,Biology,3.8,Artenzia Young-Seigler,3.3,23,N/A,,1,5,,1,2,3,1,,,,,2,1,1,1,3,,,4,570595
11,1000,Tennessee State University,Psychology,4.2,Amy Sibulkin,2.2,23,N/A,,,,,2,2,,,,,,,1,,2,,2,,1,5,722261
12,1000,Tennessee State University,History,3.2,Adebayo Oyebade,2.5,22,N/A,,,,,1,,3,2,,,,,4,,1,1,,,1,4,437613
13,1000,Tennessee State University,Mathematics,4.0,Kenneth Daniels,2.1,22,N/A,1,,2,,,1,,,1,,,,2,1,2,,1,,,3,766263
14,1000,Tennessee State University,History,2.9,P Bobo,3.9,21,N/A,,,,,1,1,,1,1,,,,1,,1,2,1,,,,727324
15,1000,Tennessee State University,Psychology,1.9,Cindi Lou Wolk,5.0,21,100%,4,8,1,4,3,9,,8,,,2,2,,1,,6,7,,,,1942555
16,1000,Tennessee State University,History,3.7,Morgan Veraluz,4.0,21,88%,2,1,,2,1,1,4,6,1,3,,,3,,14,1,7,1,1,8,1945720
17,1000,Tennessee State University,Literature,3.3,Jocelyn Irby,2.4,21,N/A,,,1,,,,2,1,1,3,,,2,1,,,3,1,,6,463064
18,1000,Tennessee State University,English,3.1,Michelle Wise,3.7,21,N/A,,1,,,,1,2,1,,,1,,,,1,2,1,1,,1,667680
19,1000,Tennessee State University,Physics,4.1,Orville Bignall,3.7,20,N/A,3,,,3,,2,2,,,,,,,2,,1,1,,,3,323193
20,1001,Tennessee Tech University,Biology,3.7,Kris Ballal,2.5,207,33%,2,2,,1,2,1,7,1,7,,14,1,9,,,1,10,,4,6,148228
21,1001,Tennessee Tech University,Mathematics,3.2,Pamela Harden,3.0,198,82%,3,,9,3,6,6,,4,,,4,,6,34,4,3,28,,,14,172031
22,1001,Tennessee Tech University,Mathematics,3.2,Sam Narimetla,4.3,177,88%,4,8,,7,3,,,4,3,,7,8,2,8,4,19,10,,2,21,151784
23,1001,Tennessee Tech University,History,4.3,Susan Laningham,3.3,157,46%,2,3,,,1,,12,1,2,,,,8,,,1,17,1,2,13,161360
24,1001,Tennessee Tech University,Mathematics,3.4,Madhumathi Gandhi,3.0,150,67%,,1,,1,2,4,,3,1,,,2,3,3,2,2,10,,2,8,156813
25,1001,Tennessee Tech University,History,3.2,Kent Dollar,4.3,150,83%,,9,14,,5,1,8,1,3,,3,1,9,,1,4,9,1,2,9,188870
26,1001,Tennessee Tech University,Mathematics,1.9,Hank Duvier,4.8,150,93%,4,,2,10,,2,,5,,,13,4,,6,2,8,10,,,,172017
27,1001,Tennessee Tech University,Speech,4.2,James Stewart,1.9,150,N/A,3,,,1,,,,,3,11,,,2,3,4,,17,,,27,612445
28,1001,Tennessee Tech University,Engineering,2.7,Stephen Wells,4.0,145,79%,7,1,,9,5,1,1,3,3,,1,2,1,3,3,7,1,,3,9,148421
29,1001,Tennessee Tech University,Psychology,3.1,Jadwiga Dolzycki,2.6,135,N/A,,,,1,,2,7,2,,,1,1,2,,2,,5,,,6,153879
30,1001,Tennessee Tech University,Psychology,2.1,James Doug Hensley,4.4,135,97%,2,26,,1,2,27,6,2,4,,42,2,8,,2,11,5,,1,6,686735
31,1001,Tennessee Tech University,English,3.5,Michael Burduck,3.8,134,73%,,7,,,1,,12,1,1,,2,,2,,,,14,,,7,146378
32,1001,Tennessee Tech University,Engineering,3.7,Kristine Craven,1.9,126,62%,,,,2,5,9,,5,,3,,1,1,5,,2,9,1,1,14,131065
33,1001,Tennessee Tech University,Chemistry,1.8,Barbara Jackson,4.5,121,N/A,,,,,,,,,,,,,1,,1,,1,,,,153955
34,1001,Tennessee Tech University,History,4.0,Michael Birdwell,3.4,119,30%,,3,,,,,26,,4,,1,1,7,1,2,1,23,,4,18,155654
35,1001,Tennessee Tech University,History,3.9,Patrick Reagan,2.6,118,N/A,,,,,,,5,,,,,,2,,,,,1,,5,155655
36,1001,Tennessee Tech University,Geography,2.9,Peter Li,3.1,117,83%,,6,,1,5,9,2,,,,10,3,1,2,4,2,4,,,,163613
37,1001,Tennessee Tech University,English,3.8,Josephine McQuail,2.1,116,25%,1,1,5,,,,6,2,1,7,,,3,3,4,,2,1,,6,1359449
38,1001,Tennessee Tech University,Mathematics,3.2,Debra Bryant,3.1,115,57%,2,,,4,2,2,,2,,,2,1,3,7,3,2,2,,,5,148430
39,1001,Tennessee Tech University,Biology,2.0,Steven Hayslette,4.6,111,100%,,1,,2,2,,,,1,,2,,2,,,1,,,1,,161753
40,1002,Texas A&M International University,Psychology,3.7,Angelique Blackburn,4.7,96,97%,12,43,,19,11,11,7,37,5,17,26,17,16,,8,17,10,4,6,3,2174478
41,1002,Texas A&M International University,Music,1.8,Guillermo Teniente,4.3,62,N/A,,1,1,2,2,2,1,3,,1,1,1,1,1,3,2,2,,,,1647771
42,1002,Texas A&M International University,History,4.1,Deborah Blackwell,4.2,44,N/A,,,,1,,,4,1,,,,1,2,,1,1,,,1,4,170315
43,1002,Texas A&M International University,English,2.3,Paul Niemeyer,4.5,36,100%,,6,3,,,,2,7,,1,7,4,,,1,3,,,,,1061845
44,1002,Texas A&M International University,Mathematics,2.4,Miguel San Miguel,3.6,35,N/A,2,1,,2,2,1,,2,,,,,,9,3,2,3,,,1,504831
45,1002,Texas A&M International University,Economics,3.8,Pablo Camacho,2.8,30,80%,,1,,,1,,2,,1,1,,,,2,1,2,1,,,3,383473
46,1002,Texas A&M International University,History,2.1,S.M. Duffy,4.2,30,N/A,,,,,,,,,,,,,,,,,,,,,681189
47,1002,Texas A&M International University,Psychology,2.2,Ray Garza Jr.,4.2,29,100%,2,5,1,6,2,10,3,7,,,6,1,1,,,8,1,,,,1749769
48,1002,Texas A&M International University,Biology,2.1,Amede Rubio,4.8,27,100%,2,8,,10,3,8,,3,,,4,3,,,,3,,,,,1755601
49,1002,Texas A&M International University,History,3.1,Richard Hall,4.7,27,87%,1,11,,1,1,1,,6,1,,15,,2,1,,6,7,,4,,1795138
50,1002,Texas A&M International University,Philosophy,4.0,William Nolen,4.2,25,92%,1,6,4,1,,1,7,4,,,2,5,,,1,3,10,,1,6,1795672
51,1002,Texas A&M International University,English,2.3,Suzette Bishop,3.8,24,N/A,,,,,,,,2,2,1,,1,2,1,1,,2,2,,1,55555
52,1002,Texas A&M International University,Biology,4.0,Fernando Quintana,4.1,23,100%,1,5,,5,,,9,1,,,2,3,,,,6,5,,1,3,427350
53,1002,Texas A&M International University,Mathematics,3.8,Firooz Khosraviyani,1.8,22,N/A,,,,,,,,,,,,,,,,,,,,,282065
54,1002,Texas A&M International University,English,1.4,Hayley Kazen,5.0,22,100%,1,,,5,4,,1,1,1,3,,4,1,,,4,1,,,,681186
55,1002,Texas A&M International University,Psychology,3.2,Roberto Heredia,3.3,20,60%,,1,1,1,,1,1,,,,1,1,2,,,1,2,2,1,3,202236
56,1002,Texas A&M International University,Mathematics,2.4,Charles A. Whitfield,4.9,20,100%,5,7,,13,7,,,11,,,2,1,,2,,6,1,,,,2021536
57,1002,Texas A&M International University,Political Science,2.0,James Norris,4.1,20,N/A,,1,,,1,2,1,,1,,,,,1,2,,,,,,504845
58,1002,Texas A&M International University,Chemistry,3.9,Alfred Addo-Mensah,3.8,19,57%,2,,3,1,,,,,,,2,1,2,1,1,1,7,,1,3,1349873
59,1003,Texas A&M University at College Station,Chemistry,4.0,Daniel Collins,3.5,377,70%,58,65,97,22,35,4,31,18,4,,90,12,39,181,16,36,129,,44,120,2025313
60,1003,Texas A&M University at College Station,Political Science,2.8,Dwight A Roblyer,4.3,215,81%,32,18,,71,40,111,16,35,3,,1,17,38,30,24,67,30,,14,19,1859046
