,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,5851,HEC Montreal,Economics,2.3,Nathalie Elgrably,4.4,60,N/A,,,2,1,,,1,2,,,,3,,,,2,,,,1,765040
1,5851,HEC Montreal,Business,3.0,Omar Aktouf,3.6,43,100%,2,3,,1,,,5,2,,,4,10,1,1,,7,,,,,28545
2,5851,HEC Montreal,Finance,3.7,Jean-Philippe Tarte,3.2,39,50%,,3,,,,,,,,,3,1,,5,,1,5,,,2,253545
3,5851,HEC Montreal,Business,4.2,Alix Mandron,2.0,37,N/A,,,,,,,,1,,,,,,1,1,,1,,,,30576
4,5851,HEC Montreal,Sociology,2.2,Othon A Leon,4.8,36,100%,4,10,,7,1,,5,3,,,2,27,3,,20,14,3,,,2,1920793
5,5851,HEC Montreal,Finance,2.1,Adel Achouri,4.7,31,N/A,,,,,,,,2,,,,1,,,,2,1,,,,796991
6,5851,HEC Montreal,Mathematics,3.2,Hatem Ben Hameur,2.3,29,N/A,,,1,2,,1,,1,1,,1,,,,2,,,,,,32370
7,5851,HEC Montreal,Economics,2.1,Marie-Hélène Allard,4.8,28,N/A,,,,1,,,,,,,,1,,,,1,,,,,32374
8,5851,HEC Montreal,Mathematics,3.4,Régis Parent,2.7,25,N/A,,,,,,,,,,,,,,,,,1,,,2,35534
9,5851,HEC Montreal,Business,2.5,Claude Ananou,3.7,25,N/A,,,,,,,,1,,,3,4,,,,2,,,,,37094
10,5851,HEC Montreal,Psychology,2.4,Carol Bélanger,3.9,25,N/A,,,,,,,,,,,,,,,,,,,,,781191
11,5851,HEC Montreal,Computer Science,4.0,Line Dubé,1.8,22,N/A,,,,1,,,2,,,,,,1,1,,,1,1,,2,11899
12,5851,HEC Montreal,Marketing,2.7,Pierre Balloffet,4.1,22,N/A,,,,,,,,,,,,1,,,,1,1,,,,823646
13,5851,HEC Montreal,Economics,2.7,Marie Audet,3.1,22,N/A,,,,2,,,,3,,,,,,1,,2,,,,1,280884
14,5851,HEC Montreal,Economics,2.2,Germain Belzile,4.2,21,N/A,,,,,,,,,,,,,,,,,,,,,11898
15,5851,HEC Montreal,Business,3.0,Laurent Duchastel,4.5,21,N/A,,,,1,,,3,,,,,,1,3,1,1,,,,2,118022
16,5851,HEC Montreal,Accounting,2.3,Pierre-Yves McSween,3.4,21,N/A,,,,,,,,,,,,,,,,,,,,,414229
17,5851,HEC Montreal,Marketing,2.3,Othon A Leon,4.8,21,100%,2,5,,11,2,,,2,,2,4,12,,,10,8,1,,,1,1918573
18,5851,HEC Montreal,Economics,2.5,Louise Peloquin,4.0,19,N/A,,,,,,,,,,,,,,,,,,,,,55348
19,5851,HEC Montreal,Accounting,2.9,François Richer,3.0,19,N/A,,1,,,1,,,,,,,,,,,1,,,,,93729
20,5852,Porter and Chester Institute (all),Not Specified,2.3,Wendell Soucy,4.4,7,N/A,,,,,,,,,,,,,,,,,,,,,754484
21,5852,Porter and Chester Institute (all),Medicine,2.7,Matthew King,2.9,7,N/A,,,,,,,,,,,,,,,,,,,,,1301777
22,5852,Porter and Chester Institute (all),Medicine,2.0,Christina Nichols,5.0,4,N/A,,,,,,,,,,,,,,,,,,,,,1258937
23,5852,Porter and Chester Institute (all),Not Specified,4.0,Christopher Molnar,3.7,3,N/A,,,,,,,,,,,,,,,,,,,,,1110115
24,5852,Porter and Chester Institute (all),Nursing,3.7,Heather Vincent,3.7,3,N/A,,,,,,,,,,,,,,,,,,,,,1747493
25,5852,Porter and Chester Institute (all),Nursing,2.7,Erin Lewis,5.0,3,N/A,,,,,,,,,,,,,,,,,,,,,1757390
26,5852,Porter and Chester Institute (all),Nursing,2.7,Marianne Baril,5.0,3,N/A,,,,2,,,,2,,,,1,,,,1,,,,,1757391
27,5852,Porter and Chester Institute (all),Nursing,3.3,Kelly K Prior,4.8,3,N/A,,,,,,,,,,,1,1,,,,1,,,,,1770759
28,5852,Porter and Chester Institute (all),Education,2.5,Robert Schuerlein,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1339384
29,5852,Porter and Chester Institute (all),Nursing,5.0,Helen Brooks,1.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1295371
30,5852,Porter and Chester Institute (all),Computer Science,1.0,Jim Kowalski,2.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1662428
31,5852,Porter and Chester Institute (all),Nursing,2.0,Megin Iaccarino,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1757393
32,5852,Porter and Chester Institute (all),Computer Science,5.0,Hector Marcano,1.0,1,N/A,,,1,,,,1,,,,,,1,,,,,,,,2158475
33,5853,Aquinas Institute of Theology,History,4.8,Dominic Holtz,4.4,4,N/A,,,,,,,,,,,,,,,,,,,,,975204
34,5853,Aquinas Institute of Theology,Theology & Religious Studies,4.0,Santiago M. Jose,2.2,3,N/A,,,,,,,,,,,,,,,,,,,,,1804636
35,5853,Aquinas Institute of Theology,Theology & Religious Studies,2.7,Sean C. Martin,4.2,3,N/A,,,,,,,,,,,2,,,,,1,,2,,,1804641
36,5853,Aquinas Institute of Theology,Religion,1.0,George Boudreau,1.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1722669
37,5855,Centre for Nursing Studies,Nursing,2.2,Andrea Barron,4.8,19,100%,,3,,3,1,,,1,,1,7,1,,,,8,,,,1,642276
38,5855,Centre for Nursing Studies,Nursing,2.8,Elizabeth Hynes,4.5,18,100%,,3,,4,1,,1,,,,,,2,,,1,2,,1,,642278
39,5855,Centre for Nursing Studies,Nursing,3.4,Sandra Carter,2.2,15,N/A,,,,,,,,1,,,,,1,,,,2,1,,1,642277
40,5855,Centre for Nursing Studies,Nursing,2.3,Margaret Lilly,4.6,7,N/A,,,,,,,,,,,,,,,,,,,,,642279
41,5855,Centre for Nursing Studies,Nursing,3.4,Allan Anstey,4.9,7,100%,,2,,,,,3,,,,5,1,,,,2,2,,,,1855845
42,5855,Centre for Nursing Studies,Nursing,3.2,Gola Roberts,1.8,6,N/A,,,,,,,,,,,,,,,,,,,,,786788
43,5855,Centre for Nursing Studies,Biochemistry,3.0,Ratnajothi Hoover,2.8,6,N/A,,,,,,,,,,,,,,,,,,,,,864384
44,5855,Centre for Nursing Studies,Community Health Education,2.7,Gladys Schofield,2.5,6,N/A,,,,2,1,,,,,,,,,,,,,,,1,1275954
45,5855,Centre for Nursing Studies,Nursing,4.0,Lisa Picco,2.8,6,N/A,,,,,,,1,,,,1,1,1,,,1,2,,,4,1415482
46,5855,Centre for Nursing Studies,Biochemistry,2.4,Philip Davis,2.7,5,N/A,,,,,,,,,,,,,,,,,,,,,864390
47,5855,Centre for Nursing Studies,Nursing,3.0,Lorna Walsh,1.9,5,N/A,,,,,,,,,,,,,,,,,,,,1,1304738
48,5855,Centre for Nursing Studies,Nursing,3.6,Natalie Gosse,2.4,5,N/A,,,,1,,,,,,,,,,,,,,1,,,1430665
49,5855,Centre for Nursing Studies,Nursing,3.0,Kathy Stevens,3.9,4,N/A,,,,,,,,,,,,,,,,,,,,,642280
50,5855,Centre for Nursing Studies,Nursing,1.8,Lori Robbins,4.9,4,N/A,,1,,,,,,1,,,,,,,,1,1,,,,1010011
51,5855,Centre for Nursing Studies,Nursing,3.0,Michelle Earle - Crane,4.1,4,N/A,,,,,,,,,,,,,,,,,,,,,1080316
52,5855,Centre for Nursing Studies,Nursing,1.7,Florence Budden,5.0,3,N/A,1,,,1,,,,1,,,,2,,,,,,,,,1456721
53,5855,Centre for Nursing Studies,Nursing,2.7,Sara Evans,3.0,3,N/A,,,,1,,,,,,,1,,1,,,,,,,1,1804699
54,5855,Centre for Nursing Studies,Nursing,2.0,Alice Noftall,4.3,2,N/A,,,,,,,,,,,,,,,,,,,,,864394
55,5855,Centre for Nursing Studies,Nursing,2.0,Glenys Moran,4.8,2,N/A,,,,,,,,,,,,,,,,,,,,,1372087
56,5855,Centre for Nursing Studies,Nursing,3.5,Debbie Sue Martin,2.8,2,N/A,,,,,,,,,,,,,1,,1,,,,,,2079092
57,5856,Oblate School of Theology,Religion,3.0,John Markey,4.0,4,N/A,,,,,,,2,,,,,,,,2,2,,,,,1698045
58,5856,Oblate School of Theology,Religion,3.3,Maria Cimperman,5.0,3,N/A,,,,,,,,,,,,,,,,,,,,,1009570
59,5856,Oblate School of Theology,Religion,3.3,Robert Wright,4.0,3,N/A,1,,,,,,,,1,,,,,1,,,,,,,1582007
60,5856,Oblate School of Theology,Religion,5.0,Steve Sherwood,1.8,2,N/A,,,,,,,,,,,,,,,,,,,,,1701224
61,5856,Oblate School of Theology,Religion,4.0,Renata Furst,4.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1441560
