,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,5300,Reformed Bible College,Theology,3.1,Doug Felch,4.8,16,N/A,,1,,1,,,1,1,,,,1,2,,,1,,1,,,383188
1,5300,Reformed Bible College,Theology,2.9,Dan Kroeze,4.7,13,N/A,1,3,,1,,,,1,,,,3,,,,,,,,,383195
2,5300,Reformed Bible College,English,3.0,Theresa Renkema,2.6,7,N/A,,,,,,,1,1,,,,,,,1,,,,,,754676
3,5300,Reformed Bible College,Psychology,2.8,Christopher Braley,4.3,6,N/A,,,,,,,,,,,,,,,,,,,,,537492
4,5300,Reformed Bible College,Literature,3.8,Lisa Garvelink,3.2,5,N/A,,,,,,,,,,,,,,,,,,,,,754742
5,5300,Reformed Bible College,Social Work,3.3,Judi Meerman,4.3,3,N/A,,,,1,,,1,,,,,,,1,,,,,,,1321347
6,5300,Reformed Bible College,Religion,4.5,James A. Ritsema,2.5,2,N/A,,,,,,,,,,,,,,,,,,,,,754679
7,5300,Reformed Bible College,Music,1.0,Carol Hochhalter,4.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1549228
8,5300,Reformed Bible College,Religion,5.0,Branson Parlor,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1580112
9,5301,Great Lakes Christian College,Religion,3.1,Ron Peters,2.9,21,N/A,,,,,,,2,,,,,,2,1,1,,,1,,1,594376
10,5301,Great Lakes Christian College,History,2.9,Lloyd Knowles,3.6,8,N/A,,,,,,,,,,,,,,,,,,,,,399922
11,5301,Great Lakes Christian College,English,3.6,George Brown,4.4,8,N/A,,,,,,,,,,,,,,,,,,,,,657825
12,5301,Great Lakes Christian College,Religion,3.3,John Nugent,4.5,6,N/A,,,,,,,,,,,,,,,,,,,,,657732
13,5301,Great Lakes Christian College,Communication,3.8,Mike Harrison,4.3,6,80%,4,1,,,1,,1,2,,,,,,,3,2,,,,2,1610964
14,5301,Great Lakes Christian College,Education,2.0,Alvin Kuest,4.6,4,N/A,,,,,,,,,,,,,,,,,,,,,399920
15,5301,Great Lakes Christian College,Not Specified,2.0,Larry Carter,4.9,4,N/A,,,,,,,,,,,,,,,,,,,,,399924
16,5301,Great Lakes Christian College,Religion,3.8,Kendi Douglas,4.1,4,N/A,,,,,,,,,,,,,,,,,,,,,657573
17,5301,Great Lakes Christian College,Communication,3.3,Adam Novello,4.1,4,N/A,,,,,,,,,,,,,,,,,,,,,1113238
18,5301,Great Lakes Christian College,Psychology,2.3,Matthew Allison,5.0,4,N/A,1,,,2,,,,1,,,,,,,1,1,,,,,1790155
19,5301,Great Lakes Christian College,Religion,2.3,Frank Weller,4.6,4,N/A,,,,,,,,3,,,,,,,2,1,3,,,,1882039
20,5301,Great Lakes Christian College,Music,2.0,Esther Hetrick,3.7,3,N/A,,,,,,,,,,,,,,,,,,,,,399927
