,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,5000,University of Phoenix - Dallas,Psychology,3.4,Amy Preiss,4.1,32,N/A,,,,,,,,2,,,,1,,,,1,,,,1,275682
1,5000,University of Phoenix - Dallas,Computer Science,3.6,Arisa Ude,2.2,9,N/A,,,,,,,,,,,,,,,,,,,,1,456907
2,5000,University of Phoenix - Dallas,Sociology,2.0,William Sunday,4.8,5,N/A,,,,,,,,,,,,,,,,,,,,,414854
3,5000,University of Phoenix - Dallas,Psychology,3.3,Heather Hensell,5.0,4,N/A,,,,,,,,,,,,,,,,,,,,,1332477
4,5000,University of Phoenix - Dallas,Business,2.7,John Grabarczyk,4.7,3,N/A,,,,,,,,,,,,,,,,,,,,,583894
5,5000,University of Phoenix - Dallas,Mathematics,4.0,Humphrey Agbor,2.2,3,N/A,,,,,,,,,,,,,,,,,,,,,869686
6,5000,University of Phoenix - Dallas,Management,2.7,Wanda Moore,3.7,3,N/A,,,,,,,,,,,,,,,,,,,,,1169826
7,5000,University of Phoenix - Dallas,Business,3.7,James Lytle,3.3,3,N/A,,,,,,,,,,,,,,,,,,,,,1604229
8,5000,University of Phoenix - Dallas,History,3.0,James Ballou,4.7,3,N/A,,,,,,,,,,,,,,,,,,,,,1671577
9,5000,University of Phoenix - Dallas,Mathematics,2.5,Bonnie Payne,4.5,2,N/A,,,,,,,,,,,,,,,,,,,,,1618144
10,5000,University of Phoenix - Dallas,Sociology,3.0,William Wells,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1111582
11,5000,University of Phoenix - Dallas,Business,5.0,David Cheatham,1.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1513725
12,5000,University of Phoenix - Dallas,Writing,4.0,Susan Marshbanks,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1602501
13,5000,University of Phoenix - Dallas,Finance,3.0,Albert Simon,4.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1671582
14,5000,University of Phoenix - Dallas,Humanities,2.0,Herman Smith,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1812610
