,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,4350,Purdue University - South Bend,Engineering,3.7,Neil B Petroff,2.1,7,N/A,,1,1,,,,,1,,,,,,,,,,,,,1850854
1,4350,Purdue University - South Bend,Science,1.0,Andy Freed,4.9,5,N/A,,1,,,2,,,,,,1,,,,,2,2,,,,1598126
2,4350,Purdue University - South Bend,Engineering,4.0,Sarah Leach,4.8,3,N/A,,,,,,,,,,,,,,,,,,,,,521487
3,4350,Purdue University - South Bend,Philosophy,2.5,Mark Bernstein,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,832839
4,4350,Purdue University - South Bend,Women's Studies,2.0,Adrianna Lozano,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1567969
5,4350,Purdue University - South Bend,Engineering,3.0,Karl Perusich,4.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1547945
6,4350,Purdue University - South Bend,Chemistry,2.0,Arun Ghosh,3.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1562666
7,4350,Purdue University - South Bend,Management,3.0,Fred Ziolkowski,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1851073
8,4351,Franklin College of Indiana,Computer Science,3.0,Robert Beasley,2.8,16,N/A,,2,,,1,,,,,,,,,,,2,1,,,,129840
9,4351,Franklin College of Indiana,Journalism,2.4,Henry Nuwer,2.9,16,N/A,1,1,,3,,,,2,,,,,,,3,1,,,,,213106
10,4351,Franklin College of Indiana,Sociology,3.4,Jason Jimerson,3.5,16,N/A,,1,,,,,,,,,,,,1,1,,,1,,2,270313
11,4351,Franklin College of Indiana,Languages,3.5,Sara Colburn-Alsop,3.4,11,N/A,,,,1,,,,1,,,,,,,,,,,,,145035
12,4351,Franklin College of Indiana,English,3.4,Lisa Siefker-Bailey,3.6,10,N/A,,,,,,,,,,,,1,,,1,1,,,,,451073
13,4351,Franklin College of Indiana,English,4.5,Richard Erable,4.7,10,N/A,,,,,,,,,,,,,,,,,,,,,555332
14,4351,Franklin College of Indiana,History,2.2,Ralph Guenztel,4.4,10,N/A,,3,,2,,,1,,,,1,,,,1,1,,,,,676431
15,4351,Franklin College of Indiana,English,3.0,Dedaimia Whitney,3.9,9,N/A,,,,,,,,,,,,,,,,,,,,,390870
16,4351,Franklin College of Indiana,Journalism,2.9,Ray Begovich,4.3,9,N/A,,,,,,,,1,,,,,,,,,,,,,657914
17,4351,Franklin College of Indiana,Philosophy,3.6,David Chandler,4.0,9,N/A,,1,,,,,1,,,,,,,,,1,,,,,874311
18,4351,Franklin College of Indiana,Sociology,3.9,Denise Baird,3.8,8,N/A,,,1,1,,,,,,,,,,,,,,,,1,129846
19,4351,Franklin College of Indiana,Journalism,3.1,Joel Cramer,4.3,8,N/A,,,,,,,,,,,,,,,,,,,,,213105
20,4351,Franklin College of Indiana,Mathematics,3.2,Justin Gash,5.0,7,N/A,2,2,,1,,,1,3,,,2,2,,,1,1,,,,,1371580
21,4351,Franklin College of Indiana,Business,4.8,Jim Williams,2.8,6,N/A,,,,,,,,,,,,,,1,,1,2,,,2,230785
22,4351,Franklin College of Indiana,Religion,2.2,Cliff Cain,4.7,6,N/A,,,,,,,,,,,,,,,,,,,,,472281
23,4351,Franklin College of Indiana,Education,3.3,Barb Divins,2.4,6,N/A,,,,,,,,,,,,,,,,,,,,,560111
24,4351,Franklin College of Indiana,English,3.8,Kathy Carlson,4.1,6,N/A,,,,,,,,,,,,,,,,,,,,,725856
25,4351,Franklin College of Indiana,Languages,2.8,Simone Pilon,4.2,5,N/A,,,,,,,,,,,,,,,,,,,,,203473
26,4351,Franklin College of Indiana,English,3.2,Emily Stauffer,3.4,5,N/A,,,,1,,,,,,,,,,,1,1,,,,,203480
27,4351,Franklin College of Indiana,Biology,4.0,Steve Browder,4.6,5,N/A,,,,,,,,,,,,,,,,,,,,,725069
28,4352,Lincoln Trail College,Business,1.6,Lonnie Devin,2.9,11,N/A,,,,,,,,,,,,,,,,,,,,,127151
29,4352,Lincoln Trail College,Psychology,2.7,Susan Polgar,4.8,6,N/A,,,,,,,,,,,,,,,,,,,,,387739
30,4352,Lincoln Trail College,Education,1.6,Tona Ambrose,5.0,5,100%,2,1,,3,,,,3,,,1,3,,,1,1,,,,,2491543
31,4352,Lincoln Trail College,Psychology,4.5,Ann Roy,4.4,4,N/A,,,,,,,,,,,,,,,,,,,,,391320
32,4352,Lincoln Trail College,Mathematics,2.0,M. J. Becktell,3.3,4,N/A,,,,,,,,,,,,,,,,,,,,,1125151
33,4352,Lincoln Trail College,English,2.3,Lisa Maple,4.6,4,N/A,,,,,,,,,,,,,,,,,,,,,1736975
34,4352,Lincoln Trail College,Mathematics,3.3,Dan Polgar,4.7,3,N/A,,,,,,,,,,,,,,,,,,,,,127161
35,4352,Lincoln Trail College,Computer Science,1.0,Randy Hargis,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,127152
36,4352,Lincoln Trail College,Physical Education,2.0,Kathy Harris,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1408944
37,4352,Lincoln Trail College,Education,2.0,Cora Weger,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1587869
38,4352,Lincoln Trail College,Psychology,3.0,Andrew Gaines,4.0,1,N/A,1,,,,,,1,1,,,,,,,,,,,,,2342603
39,4352,Lincoln Trail College,English,3.0,Scott Stalcup,5.0,1,N/A,1,1,,,,,,,,,1,,,,,,,,,,2485999
40,4354,Davenport University,Marketing,3.3,Mark Todd,4.5,4,N/A,,,,,,,,,,,,,,,,,,,,,200726
41,4354,Davenport University,Computer Science,3.0,Anne Pauwels,3.0,2,N/A,,,,,,,,,,,,,,,,,,,,,745120
42,4356,Wiley College,Biology,1.8,Zhengdao WU,4.0,4,N/A,,,,,,,,,,,,,,,,,,,,,1823966
43,4356,Wiley College,Music,5.0,Bernard Clayton,4.0,3,N/A,,,,,,,,,,,,,,,,,,,,,943253
44,4356,Wiley College,History,3.0,Alexander Marriott,4.8,2,N/A,,1,,1,2,,1,,,,,,,,,,1,,,,2041537
45,4356,Wiley College,Biology,3.0,Narayan P Kandel,3.0,2,N/A,1,,,,,,,,1,,,,,,,1,2,,,1,2277536
46,4356,Wiley College,Biology,4.0,Kiflu Berhane,2.0,1,N/A,,,,,,,,,,,,,1,,,,1,,,1,1101345
47,4356,Wiley College,Computer Science,2.0,Samuel Tabi,4.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1803563
48,4356,Wiley College,English,4.0,Robert C Hamilton,5.0,1,N/A,,,,,,,1,1,,,,,,,,1,,,,,1919619
49,4356,Wiley College,Sociology,5.0,Leanne Price,4.5,1,N/A,,,,1,,,,,,,,,,,1,,,,,,2136756
50,4356,Wiley College,Hospitality,4.0,Han Chen,5.0,1,N/A,,1,,,,,,,,,,,,1,,1,,,,,2371253
51,4358,Aquinas College,Biology,4.1,Thomas Bianconi,4.6,11,N/A,,,,,,,,,,,,,,,,,,,,,1146903
52,4358,Aquinas College,Philosophy,4.3,Peter Pagan,3.3,10,N/A,,,,,,,,,,,,,,,,,,,,,462909
53,4358,Aquinas College,Theology,3.7,Richard Bulzacchelli,4.4,9,N/A,,,,,,,,,,,,,,,,1,,,,1,1323133
54,4358,Aquinas College,Biology,3.9,William Smart,5.0,8,N/A,,,,1,,1,,1,,,,,,,,,,,,,312582
55,4358,Aquinas College,Nursing,4.2,Barbara Evans,2.1,5,N/A,,,,,,,,,,,,,,,,,,,,,1341068
56,4358,Aquinas College,Sociology,3.5,Michael Cushion,3.3,4,N/A,,,,,,,1,,,,,,,,1,,,,,1,678235
57,4358,Aquinas College,Medicine,3.7,Gregory Bennett,4.7,3,N/A,,,,,,,,,,,,,,,,,,,,,994942
58,4358,Aquinas College,History,3.0,Steve McCarthy,4.8,3,N/A,,,,,,,,,,,,,,,,,,,,,1005714
59,4358,Aquinas College,Nursing,4.0,Agnes Marie Hughes,1.7,3,N/A,,,,,,,,,,,,,,,,,,,,,1217032
60,4358,Aquinas College,Social Work,2.0,Barbara Beswick,5.0,2,N/A,1,,,1,,,,,,,,,,,,1,,,,,920438
61,4358,Aquinas College,English,3.5,Mary Dominic Pitts,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1267545
62,4358,Aquinas College,English,3.0,Peggy Hazel,4.5,2,N/A,,,,,,,,,,,,,,,,,,,,,1314372
63,4358,Aquinas College,Nursing,2.5,Lori Kelly,4.8,2,N/A,,,,,,,,,,,,,,,,,,,,,1570638
64,4358,Aquinas College,Sociology,3.5,John Duckett,2.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1601410
65,4358,Aquinas College,English,4.5,Katharine Haynes,4.8,2,N/A,,,,,,,,,,,,,,,,,,,,,1646485
66,4358,Aquinas College,Nursing,5.0,Jeanne Barton,4.8,2,N/A,,,,,,,,,,,,,,,,,,,,,1689929
67,4358,Aquinas College,History,3.0,Vincent T Ryan,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1754783
68,4358,Aquinas College,Sociology,3.5,Mary Karpos,5.0,2,N/A,,1,,,,,,,,,,1,,,,,,,,1,1812756
69,4358,Aquinas College,History,1.0,Walter E Mann,5.0,2,N/A,,1,,1,,,,,,,,,,,,,,,,,1812758
70,4358,Aquinas College,Business,4.0,Michael Alleyne,1.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1323144
71,4359,Davis and Elkins College,Education,4.1,Jennifer Tesar,2.9,14,N/A,,,1,1,,1,2,1,,1,,1,,1,,,2,,,3,1801563
72,4359,Davis and Elkins College,History,3.0,David Turner,4.7,13,N/A,,,,,,,,,,,,,,,,,,,,,143298
73,4359,Davis and Elkins College,English,3.4,Peter Okun,4.4,10,N/A,,,,,,,,,,,,,,,,,,,,,550190
74,4359,Davis and Elkins College,Mathematics,2.4,Brian Moudry,4.6,10,N/A,,,,1,,,,,,,1,1,,,,,,,,,685885
75,4359,Davis and Elkins College,Theater,1.6,Terry Hayes,1.8,8,N/A,,,,,,,,,,,,,,,,,,,,,138557
76,4359,Davis and Elkins College,History,4.0,Jane Woods,4.7,8,N/A,,,,,,,,,,,,,,,,,,,,,139179
77,4359,Davis and Elkins College,English,1.4,Helen Benigni,4.4,8,N/A,,,,,,,,,,,,,,,,,,,,,143292
78,4359,Davis and Elkins College,Science,2.6,Shawn Stover,4.9,8,N/A,,,,1,,,,1,,,,,,,,,1,,,,441197
79,4359,Davis and Elkins College,Physics,4.1,Sharmi Roy,3.1,8,N/A,1,,,,,,,,,,,,,,,,1,,1,2,346663
80,4359,Davis and Elkins College,English,2.6,William King,4.5,7,N/A,,,,,,,,,,,,,,,,,,,,,132308
81,4359,Davis and Elkins College,Physical Ed,4.3,Mary Ann Deluca,2.8,7,N/A,,,,,,,,,,,,,,,,,,,,1,346666
82,4359,Davis and Elkins College,Psychology,3.0,John Zuboy,4.4,7,N/A,,,,,,,,,,,,,,,,,,,,,609884
83,4359,Davis and Elkins College,Fine Arts,2.7,Michael Doig,4.9,7,N/A,2,1,,1,,,,1,,,1,2,,,,5,,,,,1788422
84,4359,Davis and Elkins College,Education,1.7,Steven Creasey,3.9,6,N/A,,,,,,,,,,,,,,,,,,,,,362110
85,4359,Davis and Elkins College,Economics,4.5,Nadeem Khan,2.4,6,N/A,,,,,,,,,,,,,,,,,2,,2,2,685884
86,4359,Davis and Elkins College,Mathematics,2.3,Stephanie Haynes,3.6,6,N/A,,,,,,,,,,,,,,,,,,,,,685886
87,4359,Davis and Elkins College,Philosophy,4.2,Bryan Wagoner,1.8,6,N/A,,1,,,,,4,,1,,,1,2,2,,,,2,,2,2016688
88,4359,Davis and Elkins College,Mathematics,4.0,Shankar Roy,3.3,5,N/A,,,,,,,,,,,,,,,,,,,,,215543
89,4359,Davis and Elkins College,Fine Arts,3.2,Matthew Larose,4.8,5,N/A,,,,,,,,,,,,,,,,,,,,,349814
