,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,1251,University of Nebraska-Kearney,Psychology,2.7,Yozan Mosig,4.3,63,86%,1,2,,,2,3,7,,2,,1,1,4,,,2,,,1,2,164033
1,1251,University of Nebraska-Kearney,Communication,3.2,Grant S Anderson,5.0,63,N/A,,1,,,,,,1,,,2,,,,1,1,,,,,1759489
2,1251,University of Nebraska-Kearney,Political Science,2.8,Claude Louishomme,2.8,46,N/A,,,,1,,3,4,,3,1,1,,1,,2,1,3,,,1,353526
3,1251,University of Nebraska-Kearney,Philosophy,4.4,Gene Fendt,2.8,42,50%,,,,1,,,5,,,,1,,,,6,,5,,,4,174440
4,1251,University of Nebraska-Kearney,English,3.6,Rebecca Addy,2.7,39,N/A,1,,1,,,1,2,1,3,,,,,1,5,,3,,,3,562245
5,1251,University of Nebraska-Kearney,Communication,1.8,Jake Jacobsen,4.8,38,100%,1,6,,4,,1,,5,,,2,2,,,3,5,6,,,,529263
6,1251,University of Nebraska-Kearney,Computer Science,4.1,"Abodule ""Shahram"" Alavi-Behbanhani",1.8,36,N/A,,,2,,,1,1,,3,,,,,,,,,,1,5,358274
7,1251,University of Nebraska-Kearney,Biology,4.1,Marc Albrecht,2.0,36,14%,,,2,,,,4,,1,,3,,4,,2,,2,1,,9,612126
8,1251,University of Nebraska-Kearney,Political Science,2.2,Peter Longo,4.3,34,N/A,,1,,3,,,1,,,,,3,,1,2,3,,,,,523393
9,1251,University of Nebraska-Kearney,Economics,1.8,Theodore Larsen,4.0,33,50%,2,,,2,1,1,1,,1,,,,3,2,1,3,,,,,523402
10,1251,University of Nebraska-Kearney,Mathematics,3.7,Barton Willis,2.5,31,40%,3,,,1,,,,1,1,,1,,2,,1,,7,,3,7,189266
11,1251,University of Nebraska-Kearney,Philosophy,4.0,Tom Martin,3.4,31,N/A,,,,,,,2,1,,,,2,,,1,,4,,,6,268561
12,1251,University of Nebraska-Kearney,Mathematics,2.7,Mark Dahlke,3.9,31,N/A,,,,,,,,,,,,,,1,,1,1,,2,1,528840
13,1251,University of Nebraska-Kearney,Geography,2.6,Jeremy Dillon,3.9,30,50%,1,,,,,1,,1,2,,,,2,1,,1,3,,3,3,523398
14,1251,University of Nebraska-Kearney,Biology,3.6,Julie Shaffer,3.8,30,70%,2,,,1,4,,2,3,1,,1,,4,1,3,5,5,,,5,603013
15,1251,University of Nebraska-Kearney,Mathematics,4.4,Julieta Johnston,1.6,30,13%,,,1,,,8,,,,,1,,3,4,1,,7,2,3,18,1630586
16,1251,University of Nebraska-Kearney,Biology,3.4,Wyatt Hoback,2.8,29,N/A,,1,,1,,1,,1,,,,,1,,1,,,1,1,3,164039
17,1251,University of Nebraska-Kearney,English,3.9,Anita Lorentzen,2.1,29,N/A,,,2,,,,3,,,5,,,,5,,,,,,,203211
18,1251,University of Nebraska-Kearney,English,4.2,Julie Flood,3.4,29,N/A,,,,,,,1,,,,,,,,,,1,,,1,532212
19,1251,University of Nebraska-Kearney,Mathematics,2.6,Maragret Michener,3.3,29,N/A,,,,,,1,,,1,,,,,3,1,,2,,2,1,350916
20,1252,University of North Texas,Political Science,3.2,Kimi King,4.3,227,84%,1,23,1,8,6,46,7,3,,,11,6,7,9,15,14,23,,1,5,56977
21,1252,University of North Texas,Marketing,3.3,Lydia Njoroge,3.7,198,76%,23,14,,22,20,76,9,60,6,105,13,3,13,23,40,24,56,,1,58,2177166
22,1252,University of North Texas,Economics,1.9,Harry Ellis,4.8,172,88%,,24,15,7,9,1,2,9,,,5,5,6,10,2,24,21,,1,4,539466
23,1252,University of North Texas,Psychology,1.8,Matt Schumacher,4.8,157,N/A,,31,,9,1,6,,10,,,35,14,,,7,16,3,,,,1858836
24,1252,University of North Texas,Mathematics,3.2,Mary Ann Barber,3.6,155,40%,1,2,1,3,9,8,1,7,1,1,6,,7,52,7,1,28,2,5,34,267101
25,1252,University of North Texas,Biology,4.0,Mark Burleson,2.4,147,33%,,1,,2,3,2,23,1,4,1,1,4,9,,1,2,16,1,11,28,795673
26,1252,University of North Texas,Marketing,2.8,Jhinuk Chowdhury,4.0,143,89%,6,22,3,5,10,4,4,14,14,50,53,19,16,,6,28,12,,2,3,884795
27,1252,University of North Texas,Physics,3.2,Cheryl Lawler,3.6,141,26%,2,,,4,10,10,8,,2,,2,,26,14,4,1,4,1,6,17,265988
28,1252,University of North Texas,Music,2.3,Thomas Sovik,3.4,129,N/A,,2,,,5,4,5,1,,1,5,,7,1,13,,14,1,2,4,9244
29,1252,University of North Texas,English,3.3,Richard Joines,3.5,123,36%,,4,,1,2,,13,6,3,,2,2,3,1,6,1,10,,,8,203002
30,1252,University of North Texas,Biology,3.4,Robert Benjamin,3.0,122,28%,4,4,,1,8,4,36,1,22,,5,2,24,,1,8,13,,23,34,518823
31,1252,University of North Texas,History,3.6,Eunice Pollack,3.3,119,46%,,9,,4,1,,5,2,8,,1,1,18,,2,6,34,3,3,13,1120604
32,1252,University of North Texas,Psychology,2.3,Adriel Boals,4.3,118,95%,3,16,,1,10,13,6,3,3,,13,7,6,,1,12,4,,2,5,907938
33,1252,University of North Texas,Marketing,3.4,Harold David Strutton,3.1,118,57%,1,2,,2,5,18,31,3,4,,4,3,24,12,5,6,27,1,9,29,628789
34,1252,University of North Texas,Chemistry,4.2,Sushama Dandekar,3.2,114,58%,,1,3,4,1,7,14,2,1,16,,6,3,16,4,8,23,,,26,492399
35,1252,University of North Texas,History,3.7,Donald Mitchener,3.0,111,44%,,3,,1,6,,4,,9,,,,16,1,2,3,33,1,6,16,684664
36,1252,University of North Texas,Mathematics,3.0,Marc Grether,4.3,111,96%,10,14,1,26,6,7,1,22,,,10,9,3,35,1,14,31,,,7,1112884
37,1252,University of North Texas,Economics,1.8,Bryan Dickson,4.8,106,100%,1,31,4,11,7,3,2,5,,,35,8,1,9,1,15,9,,1,5,1674656
38,1252,University of North Texas,Geology,2.9,Johnny Byers,3.7,105,69%,1,4,,3,6,6,,,10,,28,,15,,2,3,22,,9,7,227812
39,1252,University of North Texas,Chemistry,2.9,Amy Petros,4.2,102,48%,8,19,3,19,6,12,3,14,9,5,4,5,7,4,9,13,14,1,12,16,1432224
40,1253,University of North Carolina at Charlotte,Management,2.7,Vijay Patel,4.1,639,91%,13,39,1,111,26,53,34,145,74,428,48,83,123,32,169,121,31,30,16,17,2233759
41,1253,University of North Carolina at Charlotte,Social Science,3.1,Phil Rutledge,2.8,317,20%,,3,,1,1,1,6,,11,28,,2,33,1,2,2,4,1,2,9,7141
42,1253,University of North Carolina at Charlotte,Psychology,2.5,Al Maisto,4.3,301,90%,2,25,,7,6,1,9,1,1,,9,16,10,,1,18,15,,4,8,5437
43,1253,University of North Carolina at Charlotte,Mathematics,2.4,John Taylor,4.8,262,96%,7,34,,16,8,8,,6,1,,8,5,7,26,2,45,25,,2,8,19052
44,1253,University of North Carolina at Charlotte,Accounting,3.0,Sarah K. Yarbrough,4.0,229,N/A,,,,,2,,,2,,,,1,,1,,,,,,,6297
45,1253,University of North Carolina at Charlotte,History,3.3,Oscar Lansen,4.5,215,84%,3,10,,4,,,4,6,5,,4,2,3,2,1,8,6,1,3,8,6302
46,1253,University of North Carolina at Charlotte,English,2.3,Robert Arnold,3.5,214,N/A,,,,1,1,,,1,,1,3,,1,1,1,3,1,,,,9447
47,1253,University of North Carolina at Charlotte,Science,3.4,J. Warner,4.0,200,N/A,,,,,,,,,,,,,1,1,1,,,,,,5567
48,1253,University of North Carolina at Charlotte,Science,3.2,Jake Armour,3.5,194,36%,,1,1,4,3,35,3,1,2,,2,1,23,4,9,1,10,,8,23,670158
49,1253,University of North Carolina at Charlotte,Mathematics,2.5,Charles Burnap,4.8,192,75%,6,4,,16,3,,,14,3,,17,3,1,11,1,14,16,,5,13,874
50,1253,University of North Carolina at Charlotte,Economics,2.0,Carol Stivender,4.7,191,100%,,5,,3,6,5,2,4,,,2,3,,5,1,5,2,,1,4,34413
51,1253,University of North Carolina at Charlotte,Mathematics,3.2,Ali Mahzarnia,4.2,183,90%,28,20,1,39,42,31,4,46,16,1,55,15,24,46,24,29,65,,6,3,2229291
52,1253,University of North Carolina at Charlotte,Mathematics,3.6,Alina Reznikova,2.2,180,22%,2,1,,1,1,,5,1,3,,,,6,9,3,2,9,,,20,13202
53,1253,University of North Carolina at Charlotte,Mathematics,2.7,Xingde Dai,2.3,162,41%,,,5,4,2,,1,1,4,,,1,6,11,1,,4,,4,1,7114
54,1253,University of North Carolina at Charlotte,Mathematics,4.1,Harold Reiter,2.7,158,27%,,,,4,2,4,,4,,,4,2,,14,,7,11,,3,19,5445
55,1253,University of North Carolina at Charlotte,Geography,1.9,Terry Shirley,4.6,156,100%,5,15,19,6,10,1,4,7,,,16,3,10,2,2,10,10,,,3,880499
56,1253,University of North Carolina at Charlotte,Physics,4.4,Yildirim Aktas,2.3,155,25%,,,,,1,1,5,,6,,,,4,2,,,3,,6,3,5542
57,1253,University of North Carolina at Charlotte,Business,4.3,Tony Plath,2.8,153,54%,1,1,,,4,7,10,,6,,1,3,9,,3,8,27,,11,15,1333550
58,1253,University of North Carolina at Charlotte,Computer Science,3.6,Lorrie Lehmann,2.4,153,19%,,,9,3,5,5,3,2,3,6,,,22,14,5,3,30,,15,36,581678
59,1253,University of North Carolina at Charlotte,Accounting,2.8,Surasakdi Bhamornsiri,4.2,149,N/A,,1,,,4,1,,,,,2,,1,,,1,2,,,1,13634
60,1254,University of Montana - Missoula,Anthropology,1.6,Garry Kerr,4.2,109,79%,1,6,,3,4,9,1,,7,,20,10,6,,1,9,5,,1,,99636
61,1254,University of Montana - Missoula,Mathematics,2.5,Lauren Fern,4.8,84,100%,8,12,1,26,7,1,,14,,,21,10,,4,8,25,10,,,,593148
62,1254,University of Montana - Missoula,Chemistry,4.8,Mark Cracolice,3.0,82,35%,,,1,,2,,4,,,,,,2,16,2,1,15,,3,21,690514
63,1254,University of Montana - Missoula,Mathematics,2.6,Bharath Sriraman,4.5,68,92%,2,12,1,8,3,,1,17,2,1,6,5,5,,1,9,3,1,3,6,469420
64,1254,University of Montana - Missoula,History,3.3,Mehrdad Kia,4.8,43,100%,,8,,,,,,2,,,3,8,3,,,8,4,,1,,136598
65,1254,University of Montana - Missoula,Business,2.3,Jerry Furniss,3.0,39,40%,2,,,,1,1,2,1,,,,,3,1,2,2,1,,,,291496
66,1254,University of Montana - Missoula,Music,2.2,Jeff Brandt,4.5,38,100%,1,10,,1,2,1,2,,,,10,1,,,2,1,3,,,,1099272
67,1254,University of Montana - Missoula,Sociology,3.6,Robert Balch,3.9,37,67%,1,2,,,,,4,,,,,,1,,,4,5,,1,5,136618
68,1254,University of Montana - Missoula,Chemistry,1.9,Garon Smith,4.7,36,N/A,,2,,3,,5,,,,,,3,,,,4,,,,,154594
69,1254,University of Montana - Missoula,History,3.8,Jeff Wiltse,3.9,35,86%,,7,,,3,,2,,1,,3,2,2,,1,1,9,,,8,477672
70,1254,University of Montana - Missoula,History,3.3,Harry Fritz,3.3,34,N/A,,2,,,,,1,,,,,2,,,,1,,,,,139938
71,1254,University of Montana - Missoula,Business,2.7,David Firth,3.4,34,63%,1,,,,1,1,3,2,,,1,2,1,,3,4,6,,1,1,463021
72,1254,University of Montana - Missoula,Political Science,3.2,Paul Haber,3.0,32,50%,,,,2,1,1,6,,1,,,1,3,1,,,1,,,1,140041
73,1254,University of Montana - Missoula,Chemistry,3.9,Holly Thompson,3.2,31,N/A,1,,1,1,1,,,1,,,1,,,2,1,,5,,1,5,1024824
74,1254,University of Montana - Missoula,History,3.6,Michael Mayer,2.6,31,N/A,,,,,,,3,1,1,,,2,2,1,1,1,,,,3,150878
75,1254,University of Montana - Missoula,Economics,2.9,Jeff Bookwalter,4.2,29,N/A,,1,,,2,,,1,,,2,,2,4,1,,3,,,1,203857
