,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,5600,Career Point Institute,Law,3.0,Randy Bullis,5.0,6,N/A,,,,,,,,,,,,,,,,,,,,,543615
1,5600,Career Point Institute,Computer Science,3.8,Yessica Deaton,3.5,4,N/A,,,,,,,,,,,,,,,,,,,,,1379848
2,5600,Career Point Institute,Nursing,2.0,Chris Shillingford,5.0,1,N/A,,,,1,,,,1,,,,1,,,,,,,,,2160940
3,5601,Fordham University Graduate School of Social Service,Social Work,3.8,Greg Acevedo,3.8,43,N/A,,1,,1,1,,,1,,,2,2,1,,1,1,,,,1,590575
4,5601,Fordham University Graduate School of Social Service,Social Work,3.5,Antoine Lovell,4.3,37,76%,2,14,,6,4,,3,3,,,5,21,5,,12,14,4,1,,6,2023166
5,5601,Fordham University Graduate School of Social Service,Social Work,2.3,Mel Solis,4.7,34,100%,5,10,,9,5,,2,15,1,,1,2,1,,10,16,,,,,1905483
6,5601,Fordham University Graduate School of Social Service,Social Work,2.6,Pamela Brice-Jones,4.0,26,N/A,2,1,,1,,,,2,,,,1,1,,,2,,,,1,617488
7,5601,Fordham University Graduate School of Social Service,Social Work,2.6,Manoj Pardasani,4.9,26,100%,3,8,,2,,,1,4,,,1,2,1,,3,7,,,,,1150915
8,5601,Fordham University Graduate School of Social Service,Social Work,4.0,Lyn Slater,4.3,26,71%,,3,,1,,,,2,1,1,1,5,,,,5,,1,,1,1331045
9,5601,Fordham University Graduate School of Social Service,Social Work,2.9,Carol Cox,3.4,22,N/A,,,,1,1,,,,,,,1,2,,3,1,,,,1,655988
10,5601,Fordham University Graduate School of Social Service,Social Work,3.1,Lois Cipriano,4.0,22,N/A,,1,,1,,,1,,,,,1,,,,1,,,,,849763
11,5601,Fordham University Graduate School of Social Service,Social Work,3.2,Jan Miner,4.1,21,N/A,,,,,,,,,,,,,,,,,,,,,578681
12,5601,Fordham University Graduate School of Social Service,Social Work,3.5,Bob Chazin,3.8,21,60%,1,2,1,1,,,1,2,,,,1,1,,4,,,,,5,1056531
13,5601,Fordham University Graduate School of Social Service,Social Work,2.7,Elaine Norman,2.7,19,N/A,,,,,1,,,,,,,,2,,,,,,,1,655981
14,5601,Fordham University Graduate School of Social Service,Social Work,2.6,Christine Toner,4.3,19,100%,,2,,2,,,,3,,,4,2,1,,,4,,,,,770528
15,5601,Fordham University Graduate School of Social Service,Social Work,3.0,Joyce Bluestone,4.3,18,N/A,,1,,1,,,,,,,,2,,,,2,,,,,567733
16,5601,Fordham University Graduate School of Social Service,Social Work,2.4,Pearl Fisk,4.1,18,N/A,,,,,,,1,1,,1,1,,,,,,,,,,578690
17,5601,Fordham University Graduate School of Social Service,Social Work,3.1,Vera Mehta,2.9,18,N/A,2,,,2,,,3,,,,,1,,,,1,1,,,1,657016
18,5601,Fordham University Graduate School of Social Service,Social Work,2.2,Tina Maschi,4.8,18,N/A,1,1,,3,1,,,1,,,1,1,,,,1,,,,,1032051
19,5601,Fordham University Graduate School of Social Service,Social Work,4.1,Smita Dewan,3.3,17,N/A,,,,2,,,2,2,,,,,,1,2,,,2,,2,1148580
20,5601,Fordham University Graduate School of Social Service,Social Work,2.4,Raymond Franzem,3.4,15,N/A,,,,,,,,,,,,,,,,,,,,,793308
21,5601,Fordham University Graduate School of Social Service,Social Work,2.8,Rosa Perez-Koenig,3.0,15,N/A,,,,,,,,,,,,,,,,,,,,,841884
22,5601,Fordham University Graduate School of Social Service,Social Work,2.8,Shirley Gatenio Gabel,4.0,15,N/A,1,,,,1,,,1,1,,,,1,,1,,,,,1,766494
23,5602,Excelsior College,History,3.9,James Moshier,4.0,20,N/A,,,,,,,,,,,,,,,,,,,,,895058
24,5602,Excelsior College,Humanities,4.7,Susan Holmes,1.4,9,14%,,,,,1,,4,1,,,,,,4,1,,,1,,7,1986848
25,5602,Excelsior College,Business,3.1,Mark Kern,4.4,8,86%,1,,,2,,1,2,5,,,,2,,1,3,1,,,,3,1683501
26,5602,Excelsior College,Business,3.6,Herbert Sherman,2.7,7,N/A,,,,,,,,,,,,,,,,,,,,1,755701
27,5602,Excelsior College,Business,3.3,Thomas Blanchard,5.0,6,N/A,,,,,,,,,,,,,,,,,,,,,1417937
28,5602,Excelsior College,Psychology,3.3,Yassir Semmar,2.9,6,N/A,,,,,,,,,,,,,,,,,,,,1,1590364
29,5602,Excelsior College,Criminal Justice,4.2,Chuck Russo,2.1,5,N/A,,,,,,,1,,,,,,,1,,,,1,,2,832760
30,5602,Excelsior College,Mathematics,2.6,Dewayne Brown,3.9,5,N/A,,,,1,,,,1,,,,,,1,,,,,,,1299204
31,5602,Excelsior College,Psychology,4.6,Kathleen Crowley,1.6,5,N/A,,,,,,,1,1,,,,,,1,,,2,2,,6,1918280
32,5602,Excelsior College,Biology,4.0,Kelley Gaske,1.9,5,N/A,,,,,,,,,,,,,,,,,,,,,1590362
33,5602,Excelsior College,Nursing,3.3,Joanne Bonesteel,4.9,4,N/A,,,,,,,,,,,,,,,,,,,,,755666
34,5602,Excelsior College,History,3.5,Jill Legare,4.0,4,N/A,,,,,,,,,,,,,,,,,,,,,832758
35,5602,Excelsior College,English,2.5,Takken Bush,4.8,4,N/A,,,,,,,,,,,,,,,,,,,,,1644250
