,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,4100,Trios College of Information Technology,Information Science,2.0,Richard Plokhaar,3.7,3,N/A,,,,,,,,,,,,,,,,,,,,,1303812
1,4100,Trios College of Information Technology,Law,1.0,Katherine MacLaren,5.0,1,N/A,,,,,,,,,,,,1,,,,1,,,,,947455
2,4100,Trios College of Information Technology,Information Science,1.0,Kwame Bryan,2.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1475743
3,4101,SUNY Canton,Criminal Justice,2.2,Andrew C. Wood,5.0,69,100%,4,12,,23,,1,1,11,1,1,33,31,,,6,40,1,,,1,1909470
4,4101,SUNY Canton,Sociology,3.5,Amani Awwad,2.3,48,50%,,,1,,,1,2,1,1,3,3,,1,,4,,4,,,3,154970
5,4101,SUNY Canton,Criminal Justice,2.3,Jerry Pearson,4.2,30,N/A,,,,,,,,,,,,,,,,,,,,,464503
6,4101,SUNY Canton,English,2.4,Kirk Jones,4.4,30,N/A,,1,,,,,1,4,,,4,1,,,1,1,,,,,1068795
7,4101,SUNY Canton,Mathematics,3.5,Claire Medve,2.1,29,N/A,,1,,1,1,,,1,2,,2,,1,,,,,,1,1,201330
8,4101,SUNY Canton,Science,3.2,Nicole Heldt,3.1,24,N/A,1,,,,,,1,,,,,,,2,1,,,,,1,48411
9,4101,SUNY Canton,Criminal Justice,2.4,William Fassinger,4.1,19,N/A,,,,,,,,1,,,,,,1,,1,,,,,401323
10,4101,SUNY Canton,Biology,3.6,Kenneth Erickson,3.8,18,N/A,,2,,,,,,,,,2,,,,,1,,,,,162880
11,4101,SUNY Canton,Psychology,1.5,Stephen Ledoux,4.1,17,N/A,,,,,,,,,,,,,,,,,,,,,154985
12,4101,SUNY Canton,Psychology,3.1,Edward Boyd,4.2,17,60%,1,,,3,1,,1,5,,,,,,1,3,5,3,4,,,1397244
13,4101,SUNY Canton,Criminal Justice,4.2,Chris Bertram,5.0,17,100%,1,,,2,3,,2,11,,,,2,,9,,2,,,1,9,1874045
14,4101,SUNY Canton,Economics,3.0,Karen Spellacy,3.4,17,N/A,,,,1,,1,,,,,,,1,,,1,,,1,,154995
15,4101,SUNY Canton,Mathematics,3.3,Patrick Casselman,2.0,16,N/A,,,,,,,4,,,,,,2,1,2,,,,,3,404271
16,4101,SUNY Canton,Computer Science,2.8,Judith Beider,1.8,16,N/A,,,,,,,,,1,,,,2,1,,,,,,,565562
17,4101,SUNY Canton,Computer Science,3.5,William Mein,2.9,15,N/A,,,,,,,,,,,,,,,,,,,,,416687
18,4101,SUNY Canton,Accounting,2.3,Daniel Fay,4.8,14,N/A,,,,2,,,,,,,2,,,,,2,,,,,404275
19,4101,SUNY Canton,Accounting,3.8,Marcellina Hamillton,1.9,13,N/A,,,,,,,,,,1,,,,,,,,,,,496478
20,4101,SUNY Canton,Chemistry,3.7,Brian Washburn,3.4,13,N/A,,,,,,,,,,,,,,,,,,,,,666160
21,4101,SUNY Canton,History,2.9,Patrick LaPierre,4.6,13,N/A,,1,,,,,1,1,,,1,,,,1,1,1,,,3,888288
22,4101,SUNY Canton,Psychology,2.1,Katey Baruth,4.4,13,N/A,,,,4,,,,3,,,,,,,,3,,,,3,1849035
23,4102,University of Richmond,Economics,3.6,Erik Craft,3.3,101,67%,6,7,2,1,7,,12,4,2,,3,1,3,22,3,10,14,,2,13,134228
24,4102,University of Richmond,Economics,4.2,Marie McGoldrick,3.5,75,55%,3,1,,3,1,,1,5,,,,,3,2,,2,5,,2,10,277810
25,4102,University of Richmond,Political Science,3.3,Stephen Long,4.5,63,89%,2,3,,6,2,,4,5,1,5,1,2,1,1,9,13,,1,,6,1324357
26,4102,University of Richmond,Management,3.4,Kevin Cruz,4.6,61,93%,1,2,,2,9,1,4,18,1,36,4,4,,,48,5,19,,,23,2056979
