,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,5750,The Christ College of Nursing and Health Sciences,Philosophy,2.6,Robert Alan Wight,4.1,27,88%,5,6,,4,8,,3,8,1,2,5,1,,,22,8,4,2,,2,2133701
1,5750,The Christ College of Nursing and Health Sciences,Nursing,4.6,Elizabeth Zwilling,2.2,25,N/A,1,,,1,,,1,1,1,1,1,,1,,3,,3,,,,1838118
2,5750,The Christ College of Nursing and Health Sciences,Nursing,3.1,Teresa Berter,4.7,15,N/A,,,,,,,1,,,,,,,,,,,,,1,1804624
3,5750,The Christ College of Nursing and Health Sciences,Nursing,3.5,Paul Sparke,4.6,14,100%,1,4,,4,,,3,5,1,,2,,1,,2,4,7,,,,1961964
4,5750,The Christ College of Nursing and Health Sciences,Philosophy,2.2,Rob Kallmeyer,4.6,13,100%,2,2,,1,3,,2,4,2,,1,1,2,,3,3,2,,,,1701439
5,5750,The Christ College of Nursing and Health Sciences,Nursing,3.0,Lauren Theuerling,5.0,12,N/A,,1,,2,,,,1,,,,,,,,1,,,,,1842037
6,5750,The Christ College of Nursing and Health Sciences,English,3.3,Michael Berger,3.6,11,N/A,,,,,,,1,1,,1,,,1,,,1,1,,,1,1800229
7,5750,The Christ College of Nursing and Health Sciences,Health Science,2.5,Kevin Hughes,4.3,10,N/A,,,,,,,,,,,,,,,,,,,,,1772832
8,5750,The Christ College of Nursing and Health Sciences,Nursing,3.0,Connie McFadden,5.0,7,N/A,,,,,,,,,,,,,,,,,,,,,740799
9,5750,The Christ College of Nursing and Health Sciences,Nursing,4.8,Laura Joy,2.3,6,N/A,,,,,,,,,,,,,,,,,,,,,1659100
10,5750,The Christ College of Nursing and Health Sciences,Nursing,4.3,Dorothea Zivkovic,3.3,6,67%,2,,,2,,,,,,,,2,5,,,,3,,3,1,2205557
11,5750,The Christ College of Nursing and Health Sciences,Nursing,4.3,Linda Pennington,5.0,4,N/A,,,,,,,,,,,,,,,,,,,,,1344928
12,5750,The Christ College of Nursing and Health Sciences,Nursing,2.0,Cheryl Waklatsi,3.0,4,N/A,,,,,,,,,,,,,,,1,,1,,,,1680291
13,5750,The Christ College of Nursing and Health Sciences,Nursing,3.5,Kathy Nicely,2.8,4,N/A,,,,,,,,,,,,,,,,,,,,,1878043
14,5750,The Christ College of Nursing and Health Sciences,Fine Arts,4.0,Jeffrey Kramer,4.2,3,N/A,,,,,,,,,,,,,,,,,,,,,1029261
15,5750,The Christ College of Nursing and Health Sciences,Writing,1.0,Meghan Hollowell,4.0,3,N/A,,,,1,1,,,,,,,,,,,,,,,,1488547
16,5750,The Christ College of Nursing and Health Sciences,Nursing,2.7,Joanne Kroger,4.8,3,N/A,,,,1,,,,1,,,,,,,,,,,,,1789294
