,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,950,Spring Arbor University,Religion,4.0,Charles White,4.2,34,N/A,,,,,,,,,,,,,,,,,,,,,4492
1,950,Spring Arbor University,Fine Arts,3.6,Bill Bippes,3.7,27,N/A,,,,,,,,,,,,,,,,,,,,,83103
2,950,Spring Arbor University,Health Science,2.5,Anil Joseph,3.6,24,N/A,,,,2,2,1,,,,,,,2,,2,,3,,,,378440
3,950,Spring Arbor University,English,3.9,Kimberly Moore-Jumonville,2.9,23,N/A,,,,,,,2,,,,,,,2,,,1,2,,4,171374
4,950,Spring Arbor University,Psychology,4.2,Jan Yeaman,2.7,22,N/A,,,,,,,,,,,,,,,,,,,,,3408
5,950,Spring Arbor University,Philosophy,3.0,Clint Rothell,4.9,20,N/A,,,,1,,,,,,,1,,,,,,,,,,1812392
6,950,Spring Arbor University,Biology,4.0,Joseph Jaworski,1.9,19,N/A,,,,,,,,,,,,,,,,,,,,,171394
7,950,Spring Arbor University,Sociology,2.1,Paul Nemecek,4.4,19,N/A,,1,,1,,,,,,,,,,,,1,,,,,279956
8,950,Spring Arbor University,English,3.8,Brent Cline,4.2,19,86%,,5,2,,,,1,,1,,6,2,,,1,3,1,,,2,1288927
9,950,Spring Arbor University,Biology,3.4,Chris Newhouse,4.4,18,N/A,,2,,3,,,,,,,2,1,,,,4,,,,2,660137
10,950,Spring Arbor University,Mathematics,2.5,Garnet Hauger,4.3,17,N/A,,,,,,,,1,,,3,1,,,,1,,,,,155790
11,950,Spring Arbor University,Music,2.6,Bruce Brown,4.5,17,N/A,1,,,2,,,,,1,,1,1,,1,,1,1,,,1,171379
12,950,Spring Arbor University,Communication,2.4,Paul Patton,4.4,17,N/A,,,,1,,,,,,,,2,,,,2,,,,,326733
13,950,Spring Arbor University,History,2.2,Robert Eells,3.3,16,N/A,,,,,,,1,,,,,,,,,,,,,,171377
14,950,Spring Arbor University,English,2.9,Dan Runyon,3.3,16,N/A,,,,1,1,,1,1,,,,,1,2,,,1,2,,2,326732
15,950,Spring Arbor University,English,4.0,Jack Baker,3.4,16,N/A,1,1,,1,,,4,1,,,1,1,1,1,2,1,1,1,,5,1655253
16,950,Spring Arbor University,Psychology,3.5,Terry Darling,4.5,15,N/A,,,,,,,,,,,,,,,,,,,,,508435
17,950,Spring Arbor University,Communication,2.6,Mary Darling,4.8,14,N/A,,,,1,,,,1,,,,2,,,,1,,,,,17033
18,950,Spring Arbor University,Communication,4.6,Dr. Woods,3.1,14,N/A,,,,1,,,,1,,,,,,,,,,,,,287453
19,950,Spring Arbor University,Not Specified,2.4,Richard Cornell,4.8,14,N/A,,3,,,,,1,5,1,,1,,1,,,3,1,,,1,1089619
20,951,Spring Hill College,Religion,2.0,John Switzer,4.7,31,100%,1,8,,5,1,,7,3,,,6,7,,,,5,,,,,456405
21,951,Spring Hill College,Biology,3.0,Donald Culberson,4.5,23,100%,3,,1,,2,,1,2,,,2,2,,,1,9,4,,1,2,415966
22,951,Spring Hill College,Psychology,2.8,Jamie Franco-Zamudio,4.3,23,91%,3,3,1,4,,3,1,3,,1,4,2,,,3,3,,,,,1411835
23,951,Spring Hill College,Theology,2.9,Tim Carmody,3.4,22,50%,,,,1,,,3,1,1,,2,1,2,1,,1,,,,,192400
24,951,Spring Hill College,History,3.4,Neil Hamilton,4.5,17,N/A,,,,,,,,,,,,,,,,,,,,,192486
25,951,Spring Hill College,Mathematics,3.8,Jonathan Dunbar,3.0,17,N/A,1,,,3,1,,,7,,,3,1,1,1,1,1,2,,,1,1742033
26,951,Spring Hill College,English,3.9,Stephanie Girard,2.3,16,N/A,,1,1,,,,1,,,,1,,1,,2,,3,1,,4,703937
27,951,Spring Hill College,Chemistry,3.9,Carolyn Simmons,4.4,16,N/A,,,,5,,,,2,,,2,,1,2,,3,1,1,,10,809773
28,951,Spring Hill College,Religion,3.5,Chris Viscardi,2.9,15,60%,,,,,,,3,,,,,1,1,2,3,1,3,,1,,204098
29,951,Spring Hill College,English,3.9,Michael Williams,3.1,15,N/A,,,1,,,,2,,,,,,,,1,,,,,2,415967
30,951,Spring Hill College,English,2.3,Douglas Cazort,4.4,14,N/A,,,,3,,,,3,,,1,2,,,,,,,,,1894292
31,951,Spring Hill College,Psychology,2.7,Lisa Hager,4.3,13,N/A,,1,,,,,,1,,,1,,,,,,,,,,375124
32,951,Spring Hill College,Mathematics,3.4,Chad Mullikin,4.0,13,N/A,1,,,,,,,1,,,,,,,,1,,,,,907682
