,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,4300,Pillar College,General Studies,2.7,Nishanth C Thomas,4.9,67,N/A,2,17,,15,4,1,6,13,,1,3,26,,2,14,20,2,,,,1788937
1,4300,Pillar College,English,2.6,Beverly Busch,5.0,8,N/A,,,,,,,,,,,1,1,,,,1,,,,,95873
2,4300,Pillar College,Religion,3.0,Garland Pollard,2.0,5,N/A,,,,,,,,,,,,,,,,,,,,,95876
3,4300,Pillar College,Theology,1.7,Richard Riss,4.8,3,N/A,,,,,1,,,,,,,,,,,1,,,1,,95669
4,4300,Pillar College,Religion,3.0,Keith Brewer,5.0,2,N/A,,1,,1,,,,,,,2,1,,,,,,,,,1905857
5,4300,Pillar College,Business,3.0,Kimberly Williams,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1966522
6,4300,Pillar College,Communication,3.0,Ralph T Grant,1.0,1,N/A,,,,,,,,,,,,,,,,,,,,,2196468
7,4300,Pillar College,Humanities,3.0,Dominic DiGioacchino,5.0,1,N/A,,1,,,,,,,,,,1,,,1,,,,,,2364073
8,4301,Suffolk County Community College,Biology,2.0,Robert Fournier,4.8,230,100%,2,51,,17,23,12,3,19,6,1,62,38,4,1,16,48,6,,,,1632458
9,4301,Suffolk County Community College,Communication,2.0,William O'Connell,4.8,223,96%,1,27,,29,2,1,1,16,1,3,17,45,2,,13,39,1,2,1,,1390980
10,4301,Suffolk County Community College,Sociology,2.9,Mahin Gosine,3.8,200,51%,,3,,1,8,7,6,2,9,,9,11,13,1,5,17,34,13,2,5,161300
11,4301,Suffolk County Community College,Communication,2.7,Chris Holfester,4.5,131,96%,3,12,,6,2,3,2,16,,2,12,7,2,,14,7,17,,,6,360595
12,4301,Suffolk County Community College,Psychology,3.3,Andrea Macari,3.6,121,43%,,8,,,1,2,19,4,5,,3,2,7,1,4,2,14,,8,26,764346
13,4301,Suffolk County Community College,Biology,4.0,Hope Sasway,3.2,119,67%,4,4,4,3,4,7,9,8,1,,3,2,13,8,,4,11,,5,18,920888
14,4301,Suffolk County Community College,Science,3.0,John Kulkosky,4.3,117,100%,1,4,,3,2,,2,,,,12,3,,,,2,1,,,5,211082
15,4301,Suffolk County Community College,Physical Ed,2.7,Karen Carlson,4.1,113,73%,,1,,5,,13,,3,2,,10,7,,,16,8,18,,1,4,470198
16,4301,Suffolk County Community College,Languages,2.3,Yvon Joseph,4.5,108,92%,,5,,10,1,1,2,4,3,,27,6,1,12,7,8,4,,1,3,196070
