,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,2051,ETI Technical College of Niles,Law,3.3,Diane Hetson,4.2,3,N/A,,,,,,,,,,,,,,,,,,,,,1098564
1,2051,ETI Technical College of Niles,Nursing,1.5,Rebecca Powell,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1629356
2,2051,ETI Technical College of Niles,Criminal Justice,4.0,Deanna Butler,3.0,2,N/A,,,,,,,,1,,,,,,,,1,,,,1,1771952
3,2052,Everett Community College,Anthropology,3.7,Cynthia Clarke,3.6,146,61%,13,6,,3,11,9,15,15,1,1,3,4,6,19,7,7,14,20,1,29,135551
4,2052,Everett Community College,English,3.6,Diane Ripper,4.1,132,83%,3,3,,15,34,27,20,73,1,,,11,2,19,51,7,1,20,1,51,1446595
5,2052,Everett Community College,Fine Arts,3.2,Thom Lee,4.6,113,91%,1,24,1,7,13,,,18,1,,35,14,2,4,11,5,26,,,12,133028
6,2052,Everett Community College,Chemistry,4.1,Anne Brackett,3.2,113,88%,4,5,1,5,2,1,5,5,,1,,1,2,20,11,1,6,,3,11,569294
7,2052,Everett Community College,Mathematics,3.1,Kevin Bolan,3.8,111,75%,5,5,,4,5,23,1,13,,1,1,2,,18,2,5,6,,3,18,135781
8,2052,Everett Community College,History,2.8,Jason Ripper,3.9,103,73%,2,12,2,4,7,1,34,10,3,,21,3,8,6,4,6,3,4,2,9,531903
9,2052,Everett Community College,Mathematics,3.8,Lobna Mazzawi,3.1,93,57%,6,,2,9,,2,4,6,,,,2,4,22,12,2,25,,10,31,1477591
10,2052,Everett Community College,Mathematics,2.8,Chuck Jones,4.2,92,94%,2,6,1,15,16,3,1,15,2,,19,3,2,6,2,10,11,,3,6,377313
11,2052,Everett Community College,Mathematics,2.0,Gloria McPherson,4.5,89,95%,5,5,,11,7,13,,11,7,,1,4,,2,2,3,7,,2,4,327370
12,2052,Everett Community College,Speech,1.9,Mary Dellasega,4.3,85,86%,,5,,3,6,,3,13,1,2,4,4,1,2,7,4,4,1,,,524983
13,2052,Everett Community College,Chemistry,4.0,Mark Kontulis,3.5,82,74%,3,8,,6,1,10,1,5,1,,12,3,10,1,2,3,17,,7,11,644846
14,2052,Everett Community College,Political Science,3.5,Steven Horn,3.8,82,79%,3,4,,1,8,1,25,12,3,,,5,18,9,5,8,2,3,2,12,631016
15,2052,Everett Community College,Mathematics,2.9,Michael Nevins,4.5,81,90%,5,2,,14,12,,1,19,,,13,19,,10,4,13,2,1,1,2,1211123
16,2052,Everett Community College,Health Science,3.1,Karen Gabrielsen,3.9,80,39%,,4,,2,4,7,5,9,,,4,,,14,3,2,1,,14,20,424754
17,2052,Everett Community College,Mathematics,2.3,Heidi Weiss-Green,4.8,77,96%,3,2,,16,6,7,,16,2,,1,2,,10,1,6,2,,2,,383468
18,2052,Everett Community College,Science,3.4,Steve Grupp,2.7,77,11%,,,,2,1,,24,1,7,21,1,1,9,4,17,1,5,,1,15,135773
19,2052,Everett Community College,Biology,4.0,Rene Kratz,3.2,73,29%,,1,,3,1,1,11,2,,,,1,8,13,4,,6,5,1,10,361133
20,2052,Everett Community College,Humanities,2.8,Mark Murphy,3.5,73,62%,1,3,1,2,2,,1,8,1,,6,3,1,,6,2,4,1,1,5,152222
21,2052,Everett Community College,Geography,2.9,Kerry Lyste,2.8,69,39%,,1,,2,1,8,1,3,,11,,1,4,6,5,1,,,,,135383
22,2052,Everett Community College,Psychology,3.5,Diane Brown,3.3,68,74%,,3,,1,2,,12,3,,,3,1,1,9,9,7,9,3,4,15,1232985
23,2053,Evergreen Valley College,Physical Education,1.6,Norman Pratt,4.9,449,99%,9,37,,149,14,31,1,109,4,11,28,140,,,104,180,26,,,4,871894
24,2053,Evergreen Valley College,Mathematics,1.5,Manjit Kang,4.8,445,97%,7,46,23,129,51,51,7,148,6,,129,82,,25,36,142,16,,1,1,1900695
25,2053,Evergreen Valley College,Psychology,2.4,Brad Carothers,4.5,221,69%,1,13,,,6,21,8,13,1,7,1,5,3,7,6,7,1,9,2,12,105539
26,2053,Evergreen Valley College,Communication,2.7,John Carrion,4.0,166,79%,2,7,1,4,15,,,18,,,23,4,2,1,4,4,9,,,15,257453
27,2053,Evergreen Valley College,Mathematics,2.2,Teck Ky,4.3,162,84%,4,4,3,10,7,1,1,7,5,,12,1,2,20,3,14,11,1,4,4,199435
28,2053,Evergreen Valley College,History,1.6,Eric Narveson,4.9,162,100%,,40,1,4,18,1,,5,3,,49,5,2,,4,10,6,,1,,272065
29,2053,Evergreen Valley College,Communication,4.1,Karen Rowe-Tinsley,2.0,131,36%,1,,,2,2,,5,2,2,,1,1,9,4,17,,20,3,1,19,74905
30,2053,Evergreen Valley College,Ethnic Studies,2.0,Arturo Villarreal,4.6,122,88%,,14,,5,7,6,2,3,3,,11,8,2,,1,15,6,,4,3,1026122
31,2053,Evergreen Valley College,Physics,2.4,Celso Batalha,4.2,122,78%,2,4,,5,6,8,5,4,1,2,10,2,5,6,1,6,,1,7,3,248867
32,2053,Evergreen Valley College,Economics,2.1,Michael Risso,3.1,121,46%,2,1,,,,5,,4,4,,4,1,17,,2,,22,,3,1,227003
