,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,5700,Northern Oklahoma College,Accounting,3.5,Shaen McMurtrie,2.1,16,17%,,,,1,1,,3,1,1,,1,,,4,,,2,4,,2,565967
1,5700,Northern Oklahoma College,Psychology,3.2,Steven McClaren,4.5,16,83%,,3,,,1,1,1,1,,,2,,3,,,,3,2,2,,769139
2,5700,Northern Oklahoma College,History,2.0,Jerry Hawkins,4.7,11,N/A,,,,,,,,,1,,2,1,1,,,1,,,,,631559
3,5700,Northern Oklahoma College,Biology,2.7,Regina Barnett,4.3,10,N/A,,,,,,,,,,,,,,,,,,,,,631562
4,5700,Northern Oklahoma College,English,2.1,Delisa Ging,5.0,8,N/A,,1,,,,,,,,,2,1,,,,1,,,,1,631557
5,5700,Northern Oklahoma College,Computer Science,2.0,Todd Ging,4.9,7,N/A,,,,3,,1,,3,,,1,,,2,,1,,,,,631558
6,5700,Northern Oklahoma College,Biology,4.6,Wilson Buvinger,1.5,7,N/A,,,,,,,,,,,,,,,,,,,,,748851
7,5700,Northern Oklahoma College,Social Science,3.2,Ray Shrek,4.5,6,N/A,,1,,,,,1,,,,1,,,,,1,,,1,2,690690
8,5700,Northern Oklahoma College,English,2.8,Don Record,4.6,6,N/A,,,,,,,,,,,,,,,,,,,,,830968
9,5700,Northern Oklahoma College,Sociology,1.6,Anderson Allen,4.8,5,N/A,,,,,,,,,,,,,,,,,,,,,631555
10,5700,Northern Oklahoma College,Mathematics,3.2,Kristi Orr,4.7,5,N/A,,1,,,2,,,,,,,,,1,,,1,,,,1713752
11,5700,Northern Oklahoma College,Mathematics,3.3,Sandra Jensen,2.2,4,N/A,1,,,,1,,,,,,,,,,1,,,,,,631560
12,5700,Northern Oklahoma College,Government,2.0,Jeremy Hise,4.3,4,N/A,,,,,,,,,,,,,,,,,,,,,865961
13,5700,Northern Oklahoma College,Biology,1.5,Dusty Hugaboom,5.0,4,N/A,,,,1,,,,,,,1,,,,,,,,,,1007392
14,5700,Northern Oklahoma College,English,1.8,Erin McCoy,4.8,4,N/A,,,,,,,,,,,,,,,,,,,,,1490595
15,5700,Northern Oklahoma College,Mathematics,2.0,Kathi Shamburg,5.0,4,N/A,,,,,2,,,1,,,,,,,,,1,,,,1528750
