,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,4400,Amberton University,Management,3.6,Di Ann Sanchez,3.7,72,61%,4,3,,13,10,,14,32,2,1,1,9,1,13,13,8,2,10,,18,1851132
1,4400,Amberton University,Communication,4.1,Melody Huffman,2.6,32,N/A,,,,,2,,5,1,1,,,,,1,1,,,7,,5,807439
2,4400,Amberton University,Ethics,1.9,Jerry Van Hamme,4.5,31,89%,,9,,,6,,4,6,,,4,4,2,,3,4,2,,,,1693885
3,4400,Amberton University,Psychology,2.6,Ken Johnson,4.4,25,N/A,1,,,1,1,,,2,,,,,,2,,2,,1,,,1157979
4,4400,Amberton University,Management,2.7,Carol Watson-McGuffin,4.8,24,100%,1,1,,2,4,,2,7,,1,,,,1,3,2,,1,,1,1693882
5,4400,Amberton University,Management,3.1,Steven Tidwell,3.4,23,50%,1,,,,1,,3,3,4,,,,,1,,,,,1,6,1306630
6,4400,Amberton University,Counseling,3.4,Paul Lee,3.7,20,N/A,,,,1,2,1,1,,,,,1,,1,,,,2,,,952896
7,4400,Amberton University,Not Specified,2.4,Don Hebbard,4.5,19,100%,,8,,2,4,,,7,,,1,3,,,,1,,,,,1253608
8,4400,Amberton University,Business,3.0,Jonathan Schultz,3.8,19,89%,,1,,2,3,,1,3,3,,,,,,2,1,,,,1,1601522
9,4400,Amberton University,Psychology,3.4,Pamela Johnson,3.0,18,40%,,,,,,,3,1,,,,,,1,3,,2,,1,7,1012008
10,4400,Amberton University,Business,2.8,Kimaya Ards,4.5,18,N/A,,,,,4,,1,7,,,,,,,6,,,,,,1547010
11,4400,Amberton University,Psychology,2.2,Lee Paul,4.3,16,N/A,,1,,,3,,2,1,,,,,,1,,,,3,,,1565846
12,4400,Amberton University,Management,3.6,Jack Cox,2.5,14,N/A,,,,,,,,,,,,,,,,,,,,,816809
13,4400,Amberton University,Not Specified,3.1,Kathryn Tinius,3.5,14,67%,2,1,,2,3,,,5,,,,,,1,,3,,2,,,1346174
14,4400,Amberton University,Business,3.9,Joe Limas,3.1,13,N/A,,,,,,,,,,,,,,,,,,,,,1009158
15,4400,Amberton University,Not Specified,3.5,Nicole Roberson,3.0,13,N/A,,,,,2,,1,1,1,,,,,,2,,,,,2,1053890
16,4400,Amberton University,Psychology,3.4,Verlene Springer,3.7,13,N/A,2,,,2,2,,,3,,,,,,1,,,,,,,1137123
17,4400,Amberton University,Management,2.8,Robert Rupe,4.2,13,80%,,,,2,3,,1,3,1,,,4,,,2,1,,1,,1,1782215
18,4400,Amberton University,Business,3.5,Jason Geesey,3.5,13,17%,,,,,1,1,4,3,,,,,,3,2,,,3,,8,1852476
19,4400,Amberton University,Mathematics,3.1,Doug Richey,4.7,12,N/A,1,,,3,2,,,2,1,,,,,1,4,,,,,,437183
20,4401,Faith Baptist Bible College,Theology,4.2,Manfred Kober,3.6,10,N/A,,,,,,,,,,,,,,,,,,,,,263520
21,4401,Faith Baptist Bible College,Biblical Studies,3.8,John Hartog,3.8,10,N/A,,,,,,,,,,,,,,,,,,,,,650432
22,4401,Faith Baptist Bible College,Religion,2.8,Paul Hartog,4.8,9,N/A,,2,,,,,,,,,,,,,,1,,,,1,652074
23,4401,Faith Baptist Bible College,Theology,3.4,Myron Houghton,5.0,5,N/A,,,,,,,,,,,,,,,,,,,,,263513
24,4401,Faith Baptist Bible College,Theology,1.5,Robert Domokos,4.0,4,N/A,,,,,,,,,,,,,,,,,,,,,263519
25,4401,Faith Baptist Bible College,Education,3.5,George Houghton,2.4,4,N/A,,,,,,,,,,,,,,,,,,,,,263524
26,4401,Faith Baptist Bible College,Music,4.2,Irv Van Hooser,5.0,4,N/A,,1,,,,,,,,,,1,,,1,,,,,,1167798
27,4401,Faith Baptist Bible College,Theology,2.3,Arthur Walton,3.2,3,N/A,,,,,,,,,,,,,,,,,,,,,263515
28,4401,Faith Baptist Bible College,Religion,2.3,Alan Cole,2.9,3,N/A,,,,,,,1,,,,,,1,,,,,,,,1253314
29,4401,Faith Baptist Bible College,Music,2.7,George Dougherty IV,3.3,3,N/A,1,,,1,,1,,,,,,,1,,2,,,,,,1919617
30,4402,ECPI University,Technology,3.7,Ramhari Subedi,4.2,49,94%,7,10,,6,12,2,3,23,,6,1,10,2,3,15,11,4,3,,8,2283389
31,4402,ECPI University,Computer Science,1.6,Ahmad Al-Omari,4.9,16,N/A,,,,,1,,,1,,,,,,,,,1,,,,1915815
32,4402,ECPI University,Mathematics,4.2,Andrew Feist,2.7,9,N/A,,,,,,,,,,,,,,,,,,,,,928370
33,4402,ECPI University,Computer Science,2.6,John Wiacek,4.9,5,N/A,,,,,,,,,,,,,,,,,,,,,1046692
34,4402,ECPI University,Computer Science,2.2,Khaldoon Dhou,3.7,5,N/A,,,,4,2,,,3,,1,,,,,1,1,,,,,1911850
35,4402,ECPI University,Physics,3.0,Alex Harvey,2.0,3,N/A,,,,,1,,,,1,,,,3,,1,,1,,,1,2179521
36,4402,ECPI University,Technology,4.5,Al Portes,4.3,2,N/A,,1,,,,,,,,,,,,,1,,,,,1,1599341
37,4402,ECPI University,Business,3.0,Maureen Terlesky,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1624275
38,4402,ECPI University,Technology,2.5,Kimberly Davis,5.0,2,N/A,,,,,,,,1,,,,1,,,,,,,,,1775133
39,4402,ECPI University,Communication,4.5,Arnold Abrams,2.5,2,N/A,,,,,,,,,,,,,,,,,,,,,1833672
40,4402,ECPI University,Biology,2.0,Johnathan Romaro,5.0,2,N/A,,1,,,1,,,,,,,,,,1,,,,,,1911132
41,4402,ECPI University,Psychology,3.0,John Hale,4.8,2,N/A,,1,,,,,,,,,1,,,,,1,,,,,2005680
42,4402,ECPI University,Engineering,4.0,Shah Haider,4.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1411023
43,4402,ECPI University,Criminal Justice,1.0,Elizabeth Sorrel,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1685317
44,4402,ECPI University,Medicine,4.0,Ashley Parker,5.0,1,N/A,,,,1,,,,1,,,1,,,,,,,,,,2159019
45,4402,ECPI University,Science,4.0,Steven Plotnick,1.0,1,N/A,,,1,,,,,,,,,,,,,,1,,,,2159023
46,4402,ECPI University,Nursing,5.0,Ashley Shrader,5.0,1,N/A,,1,,,,,,,,,1,,,,1,,,,,,2209651
47,4402,ECPI University,Health Science,2.0,Shannon Pitzer,5.0,1,N/A,,1,,,1,,,1,,,,,,,,,,,,,2275299
48,4402,ECPI University,Mathematics,2.0,Tammara Askew,2.0,1,N/A,,,,,,,1,,,,,,1,1,,,,,,,2382705
49,4402,ECPI University,Biology,3.0,Humphrey Minx,5.0,1,N/A,,,,,1,,,,,,1,,,,1,,,,,,2406977
50,4403,University of Wisconsin - Oshkosh,Biology,2.5,Thomas Lammers,4.5,240,95%,1,21,,15,13,,3,4,1,,18,9,7,,1,40,20,,1,6,297234
