,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,2250,ITT Technical Institute: Norwood,Computer Science,2.8,Barry Cole,4.9,5,N/A,,,,,,,,,,,,,,,,,,,,,454566
1,2250,ITT Technical Institute: Norwood,Business,2.0,Justin C Hawkins,5.0,1,N/A,,,,,,,,,,,1,,,,,1,,,,,1910953
2,2251,ITT Technical Institute: Omaha,Computer Science,2.2,Larry Johnson,4.8,6,N/A,,,,,,,,,,,,,,,,,,,,,766749
3,2251,ITT Technical Institute: Omaha,Graphic Arts,2.8,Bethany Buyer,3.4,5,N/A,,,,,,,,,,,,,,,,,,,,,415563
4,2251,ITT Technical Institute: Omaha,Computer Science,3.5,Subroto Sengupta,4.3,2,N/A,,,,,,,,1,,,,1,,,,1,,,,,1324868
5,2252,ITT Technical Institute: Pittsburgh,Architecture,3.3,Jim Yamber,4.3,7,N/A,,,,,,,,,,,,,,,,,,,,,63534
6,2252,ITT Technical Institute: Pittsburgh,English,2.3,Nina Padolf,3.7,3,N/A,,,,,,,,,,,,,,,,,,,,,1014677
7,2252,ITT Technical Institute: Pittsburgh,Computer Science,3.5,Stan Jedrus,4.5,2,N/A,,,,,,,,,,,,,,,,,,,,,711908
8,2252,ITT Technical Institute: Pittsburgh,Information Science,3.0,Kyle Fulton,4.5,2,N/A,,,,1,1,,,1,,,,,,,1,,,,,,2043596
9,2252,ITT Technical Institute: Pittsburgh,Communication,4.0,Jon Hall,4.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1612176
10,2252,ITT Technical Institute: Pittsburgh,Mathematics,2.0,Garret Wassermann,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1749139
11,2252,ITT Technical Institute: Pittsburgh,Computer Science,1.0,Harvey Rumbaugh,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1903951
12,2253,ITT Technical Institute: Richardson,Computer Science,3.0,Scott Johnson,4.5,2,N/A,,1,,,1,,,1,,,,,,1,1,,,,,,2059885
13,2253,ITT Technical Institute: Richardson,Computer Science,5.0,Jay Francis,2.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1711534
14,2253,ITT Technical Institute: Richardson,English,1.0,John L Fritz,5.0,1,N/A,,,,,,,,,,,1,,1,,1,,,,,,2041970
15,2253,ITT Technical Institute: Richardson,Computer Science,3.0,Joel Bryant,5.0,1,N/A,,1,,1,,,,,,,,,,,1,,,,,,2154211
16,2254,ITT Technical Institute: Richmond,Engineering,2.0,Bowlin Thompson,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1052434
17,2255,ITT Technical Institute: San Antonio,Computer Science,3.4,Hector Perez,4.1,5,N/A,,1,,1,,,,1,,,,,,,,,,,,,878649
18,2255,ITT Technical Institute: San Antonio,Humanities,4.7,David Acosta,3.7,3,N/A,,,,,,,,,,,,,,,,,,,,,1350668
19,2255,ITT Technical Institute: San Antonio,Computer Science,3.0,Fred Price,4.8,2,N/A,,,,,,,,,,,,,,,,,,,,,977948
20,2255,ITT Technical Institute: San Antonio,English,3.0,Carol Koller,4.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1350682
21,2255,ITT Technical Institute: San Antonio,Mathematics,3.0,Bruce MacDonald,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1367490
22,2255,ITT Technical Institute: San Antonio,Writing,1.0,Andy Carr,1.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1652327
23,2255,ITT Technical Institute: San Antonio,Computer Science,1.0,john aguilar,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1985111
24,2255,ITT Technical Institute: San Antonio,Engineering,4.0,Aaron Travieso,5.0,1,N/A,,1,,1,,,,,,,,,,,,1,,,,,2160042
25,2257,ITT Technical Institute: Spokane,Mathematics,2.0,Gene Hammacher,3.3,2,N/A,,,,,,,,,,,,,,,,,,,,,891077
26,2257,ITT Technical Institute: Spokane,Criminal Justice,2.0,Anne Orsi,3.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1542129
27,2258,ITT Technical Institute: St. Rose,Graphic Arts,2.0,Jason Wong,4.7,3,N/A,,,,,,,,,,,,,,,,,,,,,875647
28,2259,ITT Technical Institute: Strongsville,Mathematics,3.0,Anastasios Nalmpantis,5.0,11,N/A,,,,,1,,,,,,,,,,,1,,,,,266868
29,2259,ITT Technical Institute: Strongsville,Information Science,3.3,Dana Blouin,4.8,3,N/A,,,,,,,,,,,,,,,,,,,,,1809065
30,2259,ITT Technical Institute: Strongsville,Computer Science,1.0,Matt Maniscalco,1.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1311268
31,2259,ITT Technical Institute: Strongsville,English,1.0,Jeff Mongold,5.0,1,N/A,,,,,,,,1,,,,1,,,,1,,,,,2063385
32,2261,ITT Technical Institute: Troy,Computer Science,3.1,Scott Parr,3.2,24,N/A,,,,,,,,,,,,,,,,,,,,,259284
33,2261,ITT Technical Institute: Troy,Engineering,2.5,Robert Fugate,4.2,17,N/A,,1,,,,,,,,,1,,,,,,,,,,259288
34,2261,ITT Technical Institute: Troy,Criminal Justice,2.3,John Burek,4.7,7,N/A,,,,,,,,,,,,,,,,,,,,,577813
35,2261,ITT Technical Institute: Troy,Computer Science,3.5,Mr. Viselli,3.3,6,N/A,,,,1,,1,,,,,,,,,,1,,,,,525636
36,2261,ITT Technical Institute: Troy,Engineering,1.7,Tony Bazzi,4.7,6,N/A,,1,,,,,,2,,,2,1,,,3,1,1,,,,1917411
37,2261,ITT Technical Institute: Troy,Graphic Arts,1.7,Brad St Pierre,5.0,3,N/A,,,,,,,,,,,,,,,,,,,,,176999
38,2261,ITT Technical Institute: Troy,English,3.0,Jennifer Behl,3.5,3,N/A,,,,,,,,,,,,,,,,,,,,,1033021
39,2261,ITT Technical Institute: Troy,Computer Science,2.5,Khodr Kamel El Dakrouni,4.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1459687
40,2261,ITT Technical Institute: Troy,Ethnic Studies,1.0,Derek Williams,1.0,1,N/A,,,,,,,,,,,,,,,,,,,,,540054
41,2261,ITT Technical Institute: Troy,English,3.0,Heather Ann Schmidt,4.5,1,N/A,,,,,,,,,,,,,,,,,,,,,1457933
42,2261,ITT Technical Institute: Troy,Business,2.0,Colt Stacer,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1913753
43,2262,ITT Technical Institute: Tucson,Not Specified,1.5,Benjamin Godowski,5.0,4,N/A,,,,,,,,,,,,,,,,,,,,,841022
44,2262,ITT Technical Institute: Tucson,Computer Science,2.7,Thomas Chappell,3.0,3,N/A,,,,1,,,,1,,,1,,,1,,,1,,,,1195332
45,2262,ITT Technical Institute: Tucson,Architecture,1.3,Saba Alsafar,5.0,3,N/A,,,,,,,,,,,,,,,,,,,,,1505104
46,2262,ITT Technical Institute: Tucson,Physics,2.7,David H Menke,3.6,3,N/A,,1,,,,,,1,,,,,,,,1,,,,,1905379
47,2262,ITT Technical Institute: Tucson,Criminal Justice,3.0,Albert Bettilyon,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1630287
48,2262,ITT Technical Institute: Tucson,Computer Science,1.0,Manuel Durazo,2.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1962174
49,2263,ITT Technical Institute: Youngstown,Computer Science,1.7,Richard Rococi,4.7,23,N/A,,,,,,,,,,,,,,,,,,,,,703550
50,2263,ITT Technical Institute: Youngstown,Information Science,3.1,David Smith,2.7,14,N/A,,,,,,,,,,,,,,,,,,,,,709482
51,2263,ITT Technical Institute: Youngstown,Computer Science,3.4,Julia Ferguson,3.7,5,N/A,,,,,,,,,,,,,,,,,,,,,729925
52,2263,ITT Technical Institute: Youngstown,Business,3.0,John Russell,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1417159
53,2263,ITT Technical Institute: Youngstown,Criminal Justice,3.0,James Lautenbacher,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1649719
54,2263,ITT Technical Institute: Youngstown,English,2.0,Mary A Anderson,5.0,1,N/A,,,,,,,,,,,,,,,,,,,,,1903401
55,2264,Ivy Tech Community College: Indianapolis,Anatomy,4.2,John Reinken,2.4,40,N/A,,,,,3,,2,1,1,1,3,,4,1,,1,4,1,1,2,946486
56,2264,Ivy Tech Community College: Indianapolis,English,2.7,Rachel M Barrett Knight,4.9,36,100%,6,5,,17,5,,1,23,,1,7,10,,,3,11,,1,1,,1915415
