,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader,tid
0,1050,United States Coast Guard Academy,English,3.2,Karen Wink,2.2,11,N/A,,,1,,,,1,,,,,,1,,1,,1,,,1,596846
1,1050,United States Coast Guard Academy,Humanities,2.0,Lucretia Flammang,4.9,7,N/A,,,,,,,,,,,,,,,,,,,,,177349
2,1050,United States Coast Guard Academy,Engineering,3.6,Carla Englehoff,1.0,5,N/A,,,,,,,,,1,,,,,,,,,,,1,105369
3,1050,United States Coast Guard Academy,Physics,2.4,Richard Paolino,4.7,5,N/A,,,,,1,,,,,,,,,,,1,1,,,,402633
4,1050,United States Coast Guard Academy,Economics,3.3,Greg Barbiaux,4.0,4,N/A,,,,,1,,,,,,,,,,,1,,,,,1708018
5,1050,United States Coast Guard Academy,Mathematics,3.7,Prof. Eric Johnson,3.2,3,N/A,,1,,,,,,,,,,,,,,,,,,,402578
6,1050,United States Coast Guard Academy,Engineering,1.7,Richard Hartnett,4.7,3,N/A,,,,,,,,,,,,,,,,,,,,,785403
7,1050,United States Coast Guard Academy,Engineering,5.0,Ali Reza,3.7,3,N/A,,,,,,,,,,,,,,,,,,,,,1749011
8,1050,United States Coast Guard Academy,Management,3.3,Jack White,4.8,3,N/A,,,,,,,,1,,,,,,,,1,,,,1,1814246
9,1050,United States Coast Guard Academy,Chemistry,3.3,Glenn S Frysinger,5.0,3,N/A,,,,,,,,,,,,,,,,1,,,,,1814686
10,1050,United States Coast Guard Academy,Economics,3.3,Lt Nick Zieser,4.3,3,N/A,1,,,2,,,,,,,,,,,,2,,,,,1976701
11,1050,United States Coast Guard Academy,Mathematics,3.3,Andy Guedry,5.0,3,N/A,1,1,,1,,,,,,,1,,,,,1,,,,,2008271
12,1050,United States Coast Guard Academy,Engineering,4.0,Michael Plumley,2.5,2,N/A,,,,,,,,,,,,,,,,,,,,2,1219058
13,1050,United States Coast Guard Academy,Engineering,2.5,Michael Corl,5.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1518047
14,1050,United States Coast Guard Academy,Humanities,2.0,Jose Gozalez,3.0,2,N/A,,,,,,,,,,,1,1,,,,1,,,,,1574331
15,1050,United States Coast Guard Academy,Management,1.5,Laura Goulet,3.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1754354
16,1050,United States Coast Guard Academy,Mathematics,3.0,Brian Crimmel,5.0,2,N/A,,1,,,,,,,,,,1,,,,1,,,,,1959038
17,1050,United States Coast Guard Academy,Engineering,3.0,Jonathan Russell,5.0,2,N/A,,,,,,,,1,,,,1,,,,1,,,,,1959051
18,1050,United States Coast Guard Academy,Chemistry,4.0,Patrick Plummer,3.0,2,N/A,,,,,,,,,,,,,,,,,,,,,1996675
19,1052,United States Merchant Marine Academy,Leadership,4.0,Eddie Ragin,2.3,37,N/A,,,,,,,,,,,,,,,,,,,,,461353
20,1052,United States Merchant Marine Academy,Engineering,4.2,Brian Leonard,2.1,34,N/A,,,,,,,,,,,,,,,,,,,,,197064
21,1052,United States Merchant Marine Academy,Marine Transportation,4.5,Douglas Hard,3.1,25,N/A,,,,,,,1,1,,,,,,,1,2,2,,,2,273213
22,1052,United States Merchant Marine Academy,Economics,4.4,Michael Cohn,1.8,23,N/A,,,,,,,1,,,,1,,,,,,,,1,,408096
23,1052,United States Merchant Marine Academy,Engineering,1.3,Joseph Kass,5.0,21,N/A,,,,,,,,,,,,,,,,,,,,,244732
24,1052,United States Merchant Marine Academy,Engineering,2.8,Michael Ales,4.6,19,N/A,,,,2,,,,,,,1,1,,,,2,,,,,408094
25,1052,United States Merchant Marine Academy,Not Specified,2.8,Louis Guzzo,4.4,15,N/A,,,,,,,,,,,1,,,,,1,,,,,244764
26,1052,United States Merchant Marine Academy,Not Specified,2.3,George Edenfield,4.6,15,N/A,,,,,,,,,,,,,,,,,,,,,587582
27,1052,United States Merchant Marine Academy,Engineering,4.5,Eric Sherer,1.6,14,N/A,,,,,,1,,,,,1,,,,,,,,,1,596206
